node1,node2
197,7257
197,4458
197,9681
197,2039
197,1912
197,10251
197,7478
197,1581
197,11027
197,4835
197,1773
197,10340
197,8665
197,10347
197,6411
197,10732
197,7010
197,7836
197,9875
197,5029
197,6021
197,6461
197,9681
197,11491
197,1142
197,8059
197,4458
197,9018
244,8209
244,347
244,3216
244,5213
244,9987
244,4742
244,7463
244,5051
244,8280
244,5083
244,3055
244,11302
244,4156
244,4568
244,4634
244,7905
244,6143
244,7157
244,3407
244,10968
244,10968
244,10841
244,9190
244,2185
244,7157
244,6143
244,10089
244,4742
244,3216
244,9463
244,11509
244,4634
244,9987
244,2982
244,8209
244,8594
244,7961
244,7836
244,3897
244,7463
244,4156
244,2630
244,11293
244,9773
244,11302
244,3407
244,347
244,10928
244,9533
244,10299
244,5083
244,5213
244,3055
244,9048
244,1911
244,9684
244,8283
244,9463
244,9048
244,4847
244,9190
244,11509
244,11293
244,10299
244,7961
244,9684
244,1581
244,4835
244,1773
244,8665
244,6411
244,9773
244,10732
244,8594
244,1911
244,1142
250,6459
250,6506
250,6459
250,6506
268,2982
268,9910
268,10081
268,10089
268,7255
268,7559
268,8359
268,10841
268,11419
268,4060
268,10375
268,6031
268,7924
268,4213
268,4342
268,2
268,382
268,998
268,8261
268,4568
268,9325
268,7952
268,9837
268,10902
268,7123
268,903
268,2
268,4342
268,10841
268,9191
268,10081
268,2185
268,9325
268,7924
268,9837
268,6145
268,6031
268,11509
268,7559
268,11391
268,7952
268,10375
268,9360
268,7450
268,10892
268,6947
268,11535
268,10902
268,8359
268,11419
268,2630
268,11554
268,9264
268,11300
268,2008
268,10928
268,9910
268,9533
268,4060
268,8261
268,998
268,7123
268,2156
268,7255
268,10697
268,8283
268,11216
268,4213
268,9533
268,11509
268,861
268,11300
268,2156
268,11216
268,6145
268,11391
268,9963
268,7719
268,9264
268,6904
268,2185
268,1581
268,4835
268,7450
268,1773
268,10697
268,9191
268,6411
268,10732
268,10892
268,6910
268,9360
268,1627
268,1142
268,3897
289,7906
289,9948
289,10588
289,650
289,1930
289,11615
289,9068
289,10722
289,5631
289,6144
289,1168
289,5126
289,2705
289,2323
289,9589
289,540
289,7934
289,2076
289,8448
289,9978
289,10489
289,11256
289,3998
289,10494
289,4001
289,6550
289,8332
289,3877
289,9607
289,1834
289,11012
289,689
289,5028
289,3372
289,9743
289,1982
289,9120
289,9630
289,11285
289,11544
289,1861
289,6454
289,8625
289,10028
289,11430
289,1108
289,9141
289,9778
289,9906
289,11566
289,10546
289,8894
289,9150
289,8534
289,4949
289,10170
289,9919
289,5851
289,4447
289,10690
289,10820
289,11458
289,9546
289,11330
289,11336
289,7140
325,7745
325,7745
347,8209
347,10968
347,10841
347,9190
347,7157
347,9071
347,6143
347,10089
347,4742
347,3216
347,9463
347,11509
347,4634
347,9987
347,2982
347,8209
347,8594
347,7961
347,3897
347,7463
347,4156
347,2630
347,11293
347,11554
347,9773
347,11302
347,3407
347,10928
347,9533
347,10299
347,5083
347,5213
347,244
347,3055
347,9048
347,1911
347,9684
347,8283
347,3216
347,5213
347,9987
347,4742
347,7463
347,5051
347,8280
347,5083
347,3055
347,11302
347,4156
347,4568
347,4634
347,7905
347,6143
347,7157
347,3407
347,10968
347,244
347,9463
347,9048
347,4847
347,9190
347,11509
347,11293
347,10299
347,7961
347,9684
347,9071
347,1581
347,4835
347,1773
347,8665
347,6411
347,9773
347,10732
347,8594
347,1911
347,1142
382,2
382,10588
382,11484
382,268
382,11230
382,11615
382,11361
382,7924
382,5126
382,11623
382,9459
382,6158
382,10870
382,11509
382,9854
382,9983
382,8582
382,11256
382,6550
382,8715
382,11391
382,11393
382,10375
382,10761
382,7450
382,8089
382,11022
382,6947
382,11535
382,10135
382,6703
382,9632
382,8359
382,11419
382,9001
382,11554
382,9264
382,11300
382,10157
382,2008
382,9525
382,10928
382,2139
382,8254
382,10169
382,8519
382,7123
382,8526
382,10947
382,6241
382,8665
382,5743
387,7906
387,9948
387,10588
387,650
387,1930
387,11615
387,9068
387,10722
387,5631
387,6144
387,1168
387,5126
387,2705
387,2323
387,9589
387,540
387,7934
387,2076
387,8448
387,9978
387,10489
387,11256
387,3998
387,10494
387,4001
387,6550
387,8332
387,3877
387,9607
387,1834
387,11012
387,689
387,5028
387,3372
387,9743
387,1982
387,9120
387,9630
387,11285
387,11544
387,1861
387,6454
387,8625
387,10028
387,11430
387,1108
387,9141
387,9778
387,9906
387,11566
387,10546
387,8894
387,9150
387,8534
387,4949
387,10170
387,9919
387,5851
387,4447
387,10690
387,10820
387,11458
387,9546
387,11330
387,11336
387,7140
393,7906
393,9948
393,10588
393,650
393,1930
393,11615
393,9068
393,10722
393,5631
393,6144
393,1168
393,5126
393,2705
393,2323
393,9589
393,540
393,7934
393,2076
393,8448
393,9978
393,10489
393,11256
393,3998
393,10494
393,4001
393,6550
393,8332
393,3877
393,9607
393,1834
393,11012
393,689
393,5028
393,3372
393,9743
393,1982
393,9120
393,9630
393,11285
393,11544
393,1861
393,6454
393,8625
393,10028
393,11430
393,1108
393,9141
393,9778
393,9906
393,11566
393,10546
393,8894
393,9150
393,8534
393,4949
393,10170
393,9919
393,5851
393,4447
393,10690
393,10820
393,11458
393,9546
393,11330
393,11336
393,7140
419,7792
419,3999
419,2486
419,9690
419,9780
419,5051
419,8280
419,9610
419,8931
419,7257
419,2775
419,6103
419,1912
419,4568
419,7905
419,2039
419,9473
419,11105
419,3485
419,8857
419,5045
419,9690
419,6381
419,8931
419,11105
419,5759
419,10340
419,7792
419,11491
419,6021
419,10347
419,8059
419,1824
419,5780
419,3485
419,9473
419,5529
419,9610
419,10501
419,5029
419,10251
419,8857
419,9875
419,7836
419,2486
419,11027
419,7010
419,5045
419,197
419,11293
419,6461
419,7478
419,9018
419,9780
419,10928
419,2775
419,6103
419,9035
419,7257
419,4458
419,9681
419,2039
419,1912
419,5529
419,10501
419,5759
419,4847
419,1824
419,11509
419,5780
419,9035
419,6381
419,197
419,10251
419,7478
419,1581
419,11027
419,4835
419,1773
419,10340
419,8665
419,10347
419,6411
419,10732
419,7010
419,7836
419,9875
419,5029
419,6021
419,6461
419,9681
419,11491
419,1142
419,8059
419,4458
419,9018
431,7906
431,9948
431,10588
431,650
431,1930
431,11615
431,9068
431,10722
431,5631
431,6144
431,1168
431,5126
431,2705
431,2323
431,9589
431,540
431,7934
431,2076
431,8448
431,9978
431,10489
431,11256
431,3998
431,10494
431,4001
431,6550
431,8332
431,3877
431,9607
431,1834
431,11012
431,689
431,5028
431,3372
431,9743
431,1982
431,9120
431,9630
431,11285
431,11544
431,1861
431,6454
431,8625
431,10028
431,11430
431,1108
431,9141
431,9778
431,9906
431,11566
431,10546
431,8894
431,9150
431,8534
431,4949
431,10170
431,9919
431,5851
431,4447
431,10690
431,10820
431,11458
431,9546
431,11330
431,11336
431,7140
540,1100
540,6430
540,6772
540,4067
540,5322
540,5926
540,5916
540,6714
540,5192
540,11062
540,7654
540,6196
540,4002
540,1049
540,2816
540,11152
540,11630
540,1533
540,4355
540,8835
540,10816
540,648
540,5379
540,4791
540,10710
540,6530
540,3461
540,11058
540,11005
540,2520
540,1873
540,2262
540,2726
540,2608
540,9072
540,10
540,4608
540,8603
540,9994
540,9127
540,627
540,9119
540,3980
540,9208
540,1264
540,9305
540,4699
540,289
540,2780
540,1153
540,5047
540,6340
540,11209
540,9161
540,1828
540,11462
540,7357
540,1945
540,1634
540,6704
540,9992
540,8469
540,1152
540,7012
540,11506
540,10519
540,9514
540,10060
540,10723
540,10717
540,866
540,148
540,4316
540,8181
540,5585
540,1151
540,3509
540,10332
540,3258
540,10674
540,9062
540,4800
540,10175
540,10588
540,11484
540,8854
540,10045
540,634
540,4917
540,9292
540,9582
540,3001
540,2378
540,6686
540,3627
540,9904
540,8877
540,1995
540,1472
540,10428
540,10884
540,10927
540,8888
540,9077
540,3808
540,10018
540,1063
540,6287
540,9067
540,2549
540,387
540,7358
540,5088
540,10752
540,6996
540,6435
540,8733
540,761
540,11313
540,561
540,3176
540,8291
540,5737
540,1329
540,10024
540,7273
540,4216
540,10523
540,2002
540,8193
540,8906
540,4732
540,6036
540,6116
540,8788
540,3346
540,3794
540,11548
540,5150
540,5086
540,6052
540,1918
540,5116
540,11181
540,2815
540,4107
540,11301
540,5195
540,10686
540,8939
540,11539
540,7856
540,7161
540,3306
540,7014
540,7550
540,6062
540,3760
540,7208
540,11033
540,2117
540,393
540,9740
540,3167
540,3864
540,5115
540,4075
540,11087
540,1014
540,3120
540,6581
540,8667
540,5382
540,9939
540,950
540,6597
540,2711
540,2718
540,2504
540,4961
540,1557
540,1208
540,2444
540,4786
540,1862
540,8265
540,11048
540,2389
540,4265
540,5697
540,3584
540,3819
540,4413
540,11512
540,5097
540,10139
540,7894
540,3244
540,6845
540,2269
540,431
540,7294
540,10119
540,10337
540,8048
540,2595
540,782
540,1035
540,11369
540,5161
540,8371
540,5179
540,7859
540,8785
540,1068
540,3866
540,9390
540,7562
540,7555
540,5252
561,7906
561,9948
561,10588
561,650
561,1930
561,11615
561,9068
561,10722
561,5631
561,6144
561,1168
561,5126
561,2705
561,2323
561,9589
561,540
561,7934
561,2076
561,8448
561,9978
561,10489
561,11256
561,3998
561,10494
561,4001
561,6550
561,8332
561,3877
561,9607
561,1834
561,11012
561,689
561,5028
561,3372
561,9743
561,1982
561,9120
561,9630
561,11285
561,11544
561,1861
561,6454
561,8625
561,10028
561,11430
561,1108
561,9141
561,9778
561,9906
561,11566
561,10546
561,8894
561,9150
561,8534
561,4949
561,10170
561,9919
561,5851
561,4447
561,10690
561,10820
561,11458
561,9546
561,11330
561,11336
561,7140
627,7906
627,9948
627,10588
627,650
627,1930
627,11615
627,9068
627,10722
627,5631
627,6144
627,1168
627,5126
627,2705
627,2323
627,9589
627,540
627,7934
627,2076
627,8448
627,9978
627,10489
627,11256
627,3998
627,10494
627,4001
627,6550
627,8332
627,3877
627,9607
627,1834
627,11012
627,689
627,5028
627,3372
627,9743
627,1982
627,9120
627,9630
627,11285
627,11544
627,1861
627,6454
627,8625
627,10028
627,11430
627,1108
627,9141
627,9778
627,9906
627,11566
627,10546
627,8894
627,9150
627,8534
627,4949
627,10170
627,9919
627,5851
627,4447
627,10690
627,10820
627,11458
627,9546
627,11330
627,11336
627,7140
634,7906
634,9948
634,10588
634,650
634,1930
634,11615
634,9068
634,10722
634,5631
634,6144
634,1168
634,5126
634,2705
634,2323
634,9589
634,540
634,7934
634,2076
634,8448
634,9978
634,10489
634,11256
634,3998
634,10494
634,4001
634,6550
634,8332
634,3877
634,9607
634,1834
634,11012
634,689
634,5028
634,3372
634,9743
634,1982
634,9120
634,9630
634,11285
634,11544
634,1861
634,6454
634,8625
634,10028
634,11430
634,1108
634,9141
634,9778
634,9906
634,11566
634,10546
634,8894
634,9150
634,8534
634,4949
634,10170
634,9919
634,5851
634,4447
634,10690
634,10820
634,11458
634,9546
634,11330
634,11336
634,7140
648,7906
648,9948
648,10588
648,650
648,1930
648,11615
648,9068
648,10722
648,5631
648,6144
648,1168
648,5126
648,2705
648,2323
648,9589
648,540
648,7934
648,2076
648,8448
648,9978
648,10489
648,11256
648,3998
648,10494
648,4001
648,6550
648,8332
648,3877
648,9607
648,1834
648,11012
648,689
648,5028
648,3372
648,9743
648,1982
648,9120
648,9630
648,11285
648,11544
648,1861
648,6454
648,8625
648,10028
648,11430
648,1108
648,9141
648,9778
648,9906
648,11566
648,10546
648,8894
648,9150
648,8534
648,4949
648,10170
648,9919
648,5851
648,4447
648,10690
648,10820
648,11458
648,9546
648,11330
648,11336
648,7140
650,1100
650,6430
650,6772
650,4067
650,5322
650,5926
650,5916
650,6714
650,5192
650,11062
650,7654
650,6196
650,4002
650,1049
650,2816
650,11152
650,11630
650,1533
650,4355
650,8835
650,10816
650,648
650,11216
650,11509
650,11535
650,5379
650,4791
650,10710
650,6530
650,3461
650,11058
650,11005
650,2520
650,1873
650,2262
650,2726
650,2608
650,9072
650,10
650,4608
650,8603
650,9994
650,9127
650,627
650,9119
650,3980
650,9208
650,1264
650,9305
650,4699
650,289
650,2780
650,1153
650,5047
650,6340
650,11209
650,9161
650,1828
650,11462
650,7357
650,1945
650,1634
650,6704
650,9992
650,8469
650,1152
650,7012
650,11506
650,10519
650,9514
650,10060
650,10723
650,10717
650,866
650,148
650,4316
650,8181
650,5585
650,1151
650,3509
650,10332
650,3258
650,10674
650,9062
650,4800
650,10175
650,8854
650,10045
650,634
650,4917
650,9292
650,9582
650,3001
650,2378
650,6686
650,3627
650,9904
650,8877
650,1995
650,1472
650,10428
650,10884
650,10927
650,8888
650,9077
650,3808
650,10018
650,1063
650,6287
650,9067
650,2549
650,387
650,7358
650,5088
650,10752
650,6996
650,6435
650,8733
650,761
650,11313
650,561
650,3176
650,8291
650,5737
650,1329
650,10024
650,7273
650,4216
650,10523
650,2002
650,8193
650,8906
650,4732
650,6036
650,6116
650,8788
650,3346
650,3794
650,11548
650,5150
650,5086
650,6052
650,1918
650,5116
650,11181
650,2815
650,4107
650,11301
650,5195
650,10686
650,8939
650,11539
650,7856
650,7161
650,3306
650,7014
650,7550
650,6062
650,3760
650,7208
650,11033
650,2117
650,393
650,9740
650,3167
650,3864
650,5115
650,4075
650,11087
650,1014
650,3120
650,6581
650,8667
650,5382
650,9939
650,950
650,6597
650,2711
650,2718
650,2504
650,4961
650,1557
650,1208
650,2444
650,4786
650,1862
650,8265
650,11048
650,2389
650,4265
650,5697
650,3584
650,3819
650,4413
650,11512
650,5097
650,10139
650,7894
650,3244
650,6845
650,2269
650,431
650,7294
650,10119
650,10337
650,8048
650,2595
650,782
650,1035
650,11369
650,5161
650,8371
650,5179
650,7859
650,8785
650,1068
650,3866
650,9390
650,7562
650,7555
650,5252
689,1100
689,6430
689,6772
689,4067
689,5322
689,5926
689,10169
689,11544
689,4001
689,1930
689,3877
689,10820
689,5028
689,2705
689,8534
689,5916
689,6714
689,8534
689,5192
689,11062
689,7654
689,6196
689,4002
689,1049
689,2816
689,11152
689,11630
689,1533
689,4355
689,8835
689,10816
689,648
689,5379
689,4791
689,10710
689,6530
689,3461
689,11058
689,11005
689,2520
689,1873
689,2262
689,2726
689,2608
689,9072
689,4001
689,10
689,4608
689,8603
689,9994
689,9127
689,627
689,9119
689,3980
689,9208
689,1264
689,9305
689,11544
689,4699
689,289
689,2780
689,1153
689,5047
689,6340
689,11209
689,9161
689,1828
689,11462
689,7357
689,1945
689,1634
689,6704
689,9992
689,8469
689,1152
689,7012
689,11506
689,10519
689,9514
689,10060
689,10723
689,1930
689,10717
689,866
689,148
689,4316
689,8181
689,5585
689,1151
689,3509
689,10332
689,3258
689,10674
689,9062
689,4800
689,5028
689,10175
689,8854
689,10045
689,634
689,4917
689,9292
689,9582
689,3001
689,2378
689,6686
689,3627
689,9904
689,8877
689,1995
689,1472
689,10428
689,10884
689,10927
689,8888
689,9077
689,3808
689,10018
689,1063
689,6287
689,9067
689,2549
689,2705
689,387
689,7358
689,5088
689,10752
689,6996
689,6435
689,8733
689,761
689,11313
689,561
689,3176
689,8291
689,5737
689,1329
689,10024
689,7273
689,4216
689,10523
689,2002
689,8193
689,8906
689,4732
689,6036
689,6116
689,8788
689,3346
689,3794
689,11548
689,5150
689,5086
689,6052
689,1918
689,5116
689,11181
689,2815
689,4107
689,11301
689,5195
689,10686
689,8939
689,11539
689,7856
689,7161
689,3306
689,7014
689,7550
689,6062
689,3760
689,7208
689,11033
689,2117
689,393
689,9740
689,3167
689,3877
689,3864
689,5115
689,4075
689,11087
689,1014
689,3120
689,6581
689,8667
689,5382
689,9939
689,950
689,6597
689,2711
689,2718
689,2504
689,4961
689,1557
689,1208
689,2444
689,4786
689,1862
689,8265
689,11048
689,2389
689,4265
689,5697
689,3584
689,3819
689,4413
689,11512
689,5097
689,10139
689,7894
689,3244
689,6845
689,2269
689,431
689,10820
689,7294
689,10119
689,10337
689,8048
689,2595
689,782
689,1035
689,11369
689,5161
689,8371
689,5179
689,7859
689,8785
689,1068
689,3866
689,9390
689,7562
689,7555
689,5252
761,7906
761,9948
761,10588
761,650
761,1930
761,11615
761,9068
761,10722
761,5631
761,6144
761,1168
761,5126
761,2705
761,2323
761,9589
761,540
761,7934
761,2076
761,8448
761,9978
761,10489
761,11256
761,3998
761,10494
761,4001
761,6550
761,8332
761,3877
761,9607
761,1834
761,11012
761,689
761,5028
761,3372
761,9743
761,1982
761,9120
761,9630
761,11285
761,11544
761,1861
761,6454
761,8625
761,10028
761,11430
761,1108
761,9141
761,9778
761,9906
761,11566
761,10546
761,8894
761,9150
761,8534
761,4949
761,10170
761,9919
761,5851
761,4447
761,10690
761,10820
761,11458
761,9546
761,11330
761,11336
761,7140
782,7906
782,9948
782,10588
782,650
782,1930
782,11615
782,9068
782,10722
782,5631
782,6144
782,1168
782,5126
782,2705
782,2323
782,9589
782,540
782,7934
782,2076
782,8448
782,9978
782,10489
782,11256
782,3998
782,10494
782,4001
782,6550
782,8332
782,3877
782,9607
782,1834
782,11012
782,689
782,5028
782,3372
782,9743
782,1982
782,9120
782,9630
782,11285
782,11544
782,1861
782,6454
782,8625
782,10028
782,11430
782,1108
782,9141
782,9778
782,9906
782,11566
782,10546
782,8894
782,9150
782,8534
782,4949
782,10170
782,9919
782,5851
782,4447
782,10690
782,10820
782,11458
782,9546
782,11330
782,11336
782,7140
861,2
861,10588
861,11484
861,268
861,11230
861,11615
861,11361
861,7924
861,5126
861,11623
861,9459
861,6158
861,10870
861,11509
861,9854
861,9983
861,8582
861,11256
861,6550
861,8715
861,11391
861,11393
861,10375
861,10761
861,7450
861,8089
861,11022
861,6947
861,11535
861,10135
861,6703
861,9632
861,8359
861,11419
861,9001
861,11554
861,9264
861,11300
861,10157
861,2008
861,9525
861,10928
861,2139
861,8254
861,10169
861,8519
861,7123
861,8526
861,10947
861,6241
861,8665
861,5743
866,7906
866,9948
866,10588
866,650
866,1930
866,11615
866,9068
866,10722
866,5631
866,6144
866,1168
866,5126
866,2705
866,2323
866,9589
866,540
866,7934
866,2076
866,8448
866,9978
866,10489
866,11256
866,3998
866,10494
866,4001
866,6550
866,8332
866,3877
866,9607
866,1834
866,11012
866,689
866,5028
866,3372
866,9743
866,1982
866,9120
866,9630
866,11285
866,11544
866,1861
866,6454
866,8625
866,10028
866,11430
866,1108
866,9141
866,9778
866,9906
866,11566
866,10546
866,8894
866,9150
866,8534
866,4949
866,10170
866,9919
866,5851
866,4447
866,10690
866,10820
866,11458
866,9546
866,11330
866,11336
866,7140
871,3793
871,5051
871,8280
871,5307
871,8182
871,11576
871,4531
871,7905
871,7108
871,2229
871,8697
871,3713
871,2671
871,11625
871,9168
871,10605
871,4847
871,8972
871,3432
871,5909
871,9972
871,6248
871,3248
871,10480
871,11258
871,2713
871,3713
871,9071
871,10725
871,9580
871,8182
871,10605
871,8697
871,11625
871,4493
871,10480
871,9972
871,2713
871,5909
871,11258
871,6248
871,8972
871,3248
871,2229
871,9875
871,4531
871,5307
871,3793
871,11054
871,10928
871,7108
871,9914
871,11576
871,10556
871,3432
871,10694
871,9168
871,2671
871,11592
871,2803
871,10556
871,9071
871,4493
871,8665
871,11054
871,9580
871,2803
871,11592
871,10725
871,9914
871,10694
903,2
903,4342
903,10841
903,9191
903,10081
903,11484
903,11230
903,268
903,2185
903,11361
903,9325
903,7924
903,9837
903,6145
903,11623
903,9459
903,6031
903,11509
903,7559
903,8715
903,11391
903,7952
903,11393
903,10375
903,9360
903,10761
903,7450
903,10892
903,6947
903,11535
903,10135
903,10902
903,6703
903,8359
903,11419
903,2630
903,11300
903,2008
903,10928
903,9910
903,10169
903,9533
903,4060
903,8261
903,998
903,7123
903,2156
903,7255
903,6241
903,10697
903,8283
903,11216
903,4213
950,7906
950,9948
950,10588
950,650
950,1930
950,11615
950,9068
950,10722
950,5631
950,6144
950,1168
950,5126
950,2705
950,2323
950,9589
950,540
950,7934
950,2076
950,8448
950,9978
950,10489
950,11256
950,3998
950,10494
950,4001
950,6550
950,8332
950,3877
950,9607
950,1834
950,11012
950,689
950,5028
950,3372
950,9743
950,1982
950,9120
950,9630
950,11285
950,11544
950,1861
950,6454
950,8625
950,10028
950,11430
950,1108
950,9141
950,9778
950,9906
950,11566
950,10546
950,8894
950,9150
950,8534
950,4949
950,10170
950,9919
950,5851
950,4447
950,10690
950,10820
950,11458
950,9546
950,11330
950,11336
950,7140
998,2982
998,9910
998,10081
998,10089
998,7255
998,7559
998,8359
998,10841
998,11419
998,4060
998,6031
998,7924
998,4213
998,4342
998,5051
998,8280
998,2
998,2
998,4342
998,10841
998,9191
998,10081
998,268
998,2185
998,9325
998,7924
998,9837
998,6145
998,7934
998,6031
998,11509
998,7559
998,8582
998,11391
998,7952
998,10375
998,9360
998,7450
998,10892
998,7836
998,6947
998,11535
998,10902
998,8359
998,11419
998,2630
998,9264
998,11300
998,2008
998,10928
998,9910
998,9533
998,4060
998,8261
998,7123
998,2156
998,7255
998,10697
998,8283
998,4213
998,8261
998,4568
998,9325
998,7905
998,8582
998,7952
998,9837
998,10902
998,7123
998,903
998,4847
998,268
998,9533
998,11509
998,2156
998,6145
998,11391
998,9264
998,2185
998,1581
998,4835
998,7450
998,1773
998,10697
998,8665
998,9191
998,6411
998,10732
998,10892
998,9360
998,1142
998,3897
1014,7906
1014,9948
1014,10588
1014,650
1014,1930
1014,11615
1014,9068
1014,10722
1014,5631
1014,6144
1014,1168
1014,5126
1014,2705
1014,2323
1014,9589
1014,540
1014,7934
1014,2076
1014,8448
1014,9978
1014,10489
1014,11256
1014,3998
1014,10494
1014,4001
1014,6550
1014,8332
1014,3877
1014,9607
1014,1834
1014,11012
1014,689
1014,5028
1014,3372
1014,9743
1014,1982
1014,9120
1014,9630
1014,11285
1014,11544
1014,1861
1014,6454
1014,8625
1014,10028
1014,11430
1014,1108
1014,9141
1014,9778
1014,9906
1014,11566
1014,10546
1014,8894
1014,9150
1014,8534
1014,4949
1014,10170
1014,9919
1014,5851
1014,4447
1014,10690
1014,10820
1014,11458
1014,9546
1014,11330
1014,11336
1014,7140
1035,7906
1035,9948
1035,10588
1035,650
1035,1930
1035,11615
1035,9068
1035,10722
1035,5631
1035,6144
1035,1168
1035,5126
1035,2705
1035,2323
1035,9589
1035,540
1035,7934
1035,2076
1035,8448
1035,9978
1035,10489
1035,11256
1035,3998
1035,10494
1035,4001
1035,6550
1035,8332
1035,3877
1035,9607
1035,1834
1035,11012
1035,689
1035,5028
1035,3372
1035,9743
1035,1982
1035,9120
1035,9630
1035,11285
1035,11544
1035,1861
1035,6454
1035,8625
1035,10028
1035,11430
1035,1108
1035,9141
1035,9778
1035,9906
1035,11566
1035,10546
1035,8894
1035,9150
1035,8534
1035,4949
1035,10170
1035,9919
1035,5851
1035,4447
1035,10690
1035,10820
1035,11458
1035,9546
1035,11330
1035,11336
1035,7140
1049,7906
1049,9948
1049,10588
1049,650
1049,1930
1049,11615
1049,9068
1049,10722
1049,5631
1049,6144
1049,1168
1049,5126
1049,2705
1049,2323
1049,9589
1049,540
1049,7934
1049,2076
1049,8448
1049,9978
1049,10489
1049,11256
1049,3998
1049,10494
1049,4001
1049,6550
1049,8332
1049,3877
1049,9607
1049,1834
1049,11012
1049,689
1049,5028
1049,3372
1049,9743
1049,1982
1049,9120
1049,9630
1049,11285
1049,11544
1049,1861
1049,6454
1049,8625
1049,10028
1049,11430
1049,1108
1049,9141
1049,9778
1049,9906
1049,11566
1049,10546
1049,8894
1049,9150
1049,8534
1049,4949
1049,10170
1049,9919
1049,5851
1049,4447
1049,10690
1049,10820
1049,11458
1049,9546
1049,11330
1049,11336
1049,7140
1063,7906
1063,9948
1063,10588
1063,650
1063,1930
1063,11615
1063,9068
1063,10722
1063,5631
1063,6144
1063,1168
1063,5126
1063,2705
1063,2323
1063,9589
1063,540
1063,7934
1063,2076
1063,8448
1063,9978
1063,10489
1063,11256
1063,3998
1063,10494
1063,4001
1063,6550
1063,8332
1063,3877
1063,9607
1063,1834
1063,11012
1063,689
1063,5028
1063,3372
1063,9743
1063,1982
1063,9120
1063,9630
1063,11285
1063,11544
1063,1861
1063,6454
1063,8625
1063,10028
1063,11430
1063,1108
1063,9141
1063,9778
1063,9906
1063,11566
1063,10546
1063,8894
1063,9150
1063,8534
1063,4949
1063,10170
1063,9919
1063,5851
1063,4447
1063,10690
1063,10820
1063,11458
1063,9546
1063,11330
1063,11336
1063,7140
1068,7906
1068,9948
1068,10588
1068,650
1068,1930
1068,11615
1068,9068
1068,10722
1068,5631
1068,6144
1068,1168
1068,5126
1068,2705
1068,2323
1068,9589
1068,540
1068,7934
1068,2076
1068,8448
1068,9978
1068,10489
1068,11256
1068,3998
1068,10494
1068,4001
1068,6550
1068,8332
1068,3877
1068,9607
1068,1834
1068,11012
1068,689
1068,5028
1068,3372
1068,9743
1068,1982
1068,9120
1068,9630
1068,11285
1068,11544
1068,1861
1068,6454
1068,8625
1068,10028
