id_1,id_2
159,16524
159,25143
159,31219
159,32914
159,35158
159,8581
159,6871
159,12336
159,34046
159,19951
159,15669
159,5319
159,2084
159,28474
159,34075
159,28944
159,8903
159,29656
159,16042
159,7775
159,24431
159,31131
159,12407
159,12963
159,31192
159,23649
159,22881
159,17010
159,26918
159,232
159,6183
159,16166
163,26635
164,11010
164,5751
164,5817
164,18254
168,25630
168,29589
168,19619
168,12650
168,31890
168,18263
168,31520
168,31695
168,37350
168,12681
35714,35008
172,36771
173,10427
173,18163
174,27719
174,4426
175,31917
175,14242
175,35773
175,5231
175,27803
175,28961
175,31630
178,1551
6094,25258
6094,25286
6094,33206
6094,2472
6094,29715
6094,22353
6094,7435
6094,19253
6094,20506
6094,13365
6094,31141
6094,31089
6094,12794
6094,33216
6094,35307
6094,4468
6094,34429
6094,2129
6094,21441
6094,23050
6094,2152
6094,1295
180,27803
180,15748
181,7339
181,15241
181,12071
181,2683
182,29696
182,26662
182,32191
182,8261
182,16859
182,30607
182,4879
182,12293
182,13421
182,36363
182,10620
182,29701
185,17202
185,10402
185,6766
185,24334
185,19111
185,33799
185,15074
185,6900
185,18825
185,35171
185,18163
186,1416
190,35688
192,14670
192,31783
193,3153
193,33138
193,15270
193,37444
193,6945
193,30836
193,23767
193,33029
194,36628
194,18945
194,11723
194,11814
194,11081
1163,35794
197,13641
197,30981
197,30935
197,4793
197,10568
197,37433
197,22650
197,33804
197,29239
198,27517
199,27803
200,28503
201,24350
201,36718
201,27231
202,14148
202,30494
202,31890
203,14381
203,5490
203,19772
203,16496
203,35890
206,13213
208,14094
208,24789
208,33114
213,37289
213,10595
213,37682
215,12734
216,9166
27273,10827
27273,30449
27273,22425
27273,8723
27273,1356
27273,32885
27273,31890
27273,2074
27273,29218
27273,10496
27273,1295
218,14319
218,588
218,18745
218,2579
218,20100
218,6149
218,35773
218,24677
218,16916
219,33216
219,29212
219,24125
219,32129
219,19222
219,28697
222,31278
223,3143
223,27803
27532,19253
27532,8191
27532,13638
27532,19441
224,31126
224,32415
224,21142
227,19222
227,13245
228,35572
228,10111
228,14198
228,36239
228,8019
228,4422
228,22932
228,32624
228,19675
230,6631
230,11051
230,8061
965,363
965,33863
965,31616
965,8054
232,20555
232,30332
232,19253
232,35599
234,13303
34030,5335
34030,28957
34030,26923
34030,21380
34030,7195
236,28601
18395,73
18395,13857
240,26661
240,12903
240,29055
240,30101
240,23458
240,14914
240,2806
240,17641
240,28064
240,3784
241,16779
241,20974
241,18751
242,29982
242,32718
242,35388
242,11279
242,31890
243,4290
243,29055
243,35171
243,31706
34271,7274
244,11287
244,31890
244,33630
245,19416
247,8880
248,33988
6104,10568
6104,31890
250,7027
6105,18163
252,36426
254,31890
255,2706
257,34265
257,4426
258,14296
258,7442
259,32509
18401,2262
262,19392
262,10402
263,28957
264,19392
264,35773
264,35008
265,2308
265,8357
265,27976
265,3712
266,953
266,13447
266,35051
266,21436
269,36559
269,37150
269,21979
269,17128
269,8364
269,15131
269,27270
270,1013
271,17128
271,24605
272,19222
272,27803
272,5629
273,19324
273,31497
273,35876
274,5629
274,10001
274,13638
275,7631
276,14176
276,28532
277,25819
277,27671
277,20961
277,31890
277,35116
277,983
277,35008
278,24830
278,8232
278,19222
278,36790
278,3463
278,18751
278,22062
278,3590
278,26946
278,33029
279,10001
280,16765
34791,24537
34791,20433
282,27941
282,10402
282,27450
282,9753
282,11344
283,17717
284,36628
284,29421
27608,20972
287,20380
287,3361
288,4088
288,20100
4818,8011
4818,35474
4818,28398
4818,28144
4818,36774
33064,12336
33064,22843
33064,27803
33064,9455
33064,20058
12247,27803
12247,4088
294,19222
295,4128
296,18598
296,36989
296,31928
296,21002
296,6952
297,29979
297,9102
297,17580
297,24729
297,2497
297,3597
298,22353
298,29331
298,20231
298,31890
298,6988
298,37263
298,27803
300,15862
300,36957
301,21637
301,17318
301,32311
301,25270
302,5315
302,18638
303,7195
305,31890
305,30603
305,8107
305,27803
305,35773
305,13638
308,363
308,12653
308,15757
308,25999
308,3980
308,15412
308,3789
308,1257
308,33012
308,30219
308,17515
308,30610
308,21983
308,10528
308,23639
308,36720
308,18318
308,27728
308,34849
308,33850
308,31659
309,27803
309,23823
309,18945
30965,35137
30965,31553
30965,34256
30965,9573
30965,23509
30965,33614
30965,12168
311,974
311,925
311,26666
311,28639
311,1979
311,6554
311,31890
313,5580
313,31890
313,34162
314,11271
314,17014
314,9051
315,2078
318,31890
319,19253
319,13638
320,21501
320,10001
321,2078
321,37043
321,27302
321,9752
321,26639
321,30199
321,5696
321,7710
321,36652
321,6229
323,5948
6115,18200
6115,1777
6115,31890
325,25360
326,10916
326,2828
326,34690
326,25575
326,680
326,31659
326,19732
326,5497
326,25221
326,10568
326,12138
326,36423
326,31170
326,35513
326,8723
327,27931
331,14954
333,18277
333,15709
333,22586
333,27419
333,7631
333,8375
335,12582
335,18672
335,17596
335,31890
335,19222
335,36652
335,31987
335,30460
336,7048
336,1780
336,13638
336,4497
27893,36357
337,27223
337,29421
337,6345
337,34424
337,19392
337,5629
337,4125
337,25630
337,36652
337,19253
337,26911
337,3684
337,29082
337,7942
337,3881
338,9065
338,27803
338,27919
338,23228
338,18689
339,32876
339,30878
340,21376
340,5161
341,25830
342,33643
344,2803
345,33162
345,27803
347,31890
347,34606
348,26053
351,19138
351,11051
352,26556
352,19253
352,35284
352,27803
352,30235
355,28400
24555,18163
359,13122
359,28161
360,16749
360,36285
360,34676
360,32404
360,3645
360,27159
360,25235
360,31838
360,25318
360,5358
360,19253
360,27803
361,23589
361,14176
362,14318
362,6511
362,34150
364,22668
364,35876
364,8054
364,6790
364,27450
364,28602
364,17976
364,12505
32480,7181
368,6261
368,29055
368,31890
368,29082
368,7562
369,16631
370,22690
371,33128
374,22137
375,19253
376,23588
376,14761
376,22216
376,27906
376,23279
376,33906
376,35175
377,25477
378,11921
378,11397
378,36586
378,33973
378,27082
378,7897
378,34861
378,33018
378,14814
378,27803
380,28217
381,30861
383,28075
383,1841
383,20657
383,10589
383,1280
383,11446
383,29023
385,29055
386,35106
386,14528
386,22134
387,9051
388,5567
388,2078
388,19070
388,37193
2309,17528
2309,2834
392,25495
393,23589
393,508
393,30863
393,18876
393,27963
393,33029
393,22019
393,13472
393,26880
393,4302
393,403
393,24347
393,33202
393,16741
393,5506
393,10689
393,4235
393,11010
393,36819
395,1282
395,19229
397,3712
33739,1500
33739,33202
33739,28957
30981,15191
36681,7449
36681,19988
36681,13253
36681,907
36681,10133
36681,10803
2375,27813
2375,16063
2375,24331
2375,15434
2375,7395
2375,18946
2375,14619
2375,14631
2375,19155
2375,5600
2375,14063
2375,13932
2375,11081
2375,27803
2375,36731
2375,18147
2375,11083
2375,6668
401,24718
401,21979
401,37217
401,25098
401,9266
12330,15797
403,29052
403,16463
403,16182
403,9666
403,31937
403,11081
403,5964
405,33948
408,11279
408,18163
408,2635
409,34242
409,36799
409,10830
410,8120
411,2566
411,13019
411,18274
411,26755
411,10154
412,37471
32984,10595
413,16174
413,30002
413,26649
413,26956
413,35128
413,16321
413,24718
414,14003
415,7492
415,26556
29981,35188
416,7027
416,6098
416,35773
24567,73
24567,22522
24567,27173
418,27244
418,9051
419,13638
419,18876
419,18651
419,6026
419,34906
420,29805
422,37529
423,31365
423,3103
423,11867
424,2504
425,11534
425,23589
425,11051
425,26585
425,24376
425,26701
425,22919
425,13638
425,36201
425,10830
425,16469
425,3712
425,10568
426,22881
426,27803
427,5642
427,37632
37402,15405
37402,9051
430,35673
430,1280
430,27933
430,25128
430,25458
431,2774
431,3990
432,1191
432,31890
432,20931
432,25812
432,13504
433,1333
433,6541
433,7847
433,10001
436,18163
2627,17452
439,28749
439,2275
439,9051
439,23664
440,23810
440,9447
440,11227
440,19711
440,35773
440,18766
440,33054
440,7027
440,11051
440,14670
440,13838
441,35645
441,5629
443,21143
443,31890
444,14586
444,17063
444,15074
444,31119
444,5048
445,26831
445,30457
448,19253
448,35358
448,18163
450,35403
450,27803
450,20729
450,36250
450,15191
450,35786
450,31004
451,22353
452,18100
452,19669
452,18951
452,30537
452,20047
452,16469
452,5007
452,7006
452,34734
452,9278
452,12122
452,34390
452,26085
452,32060
452,3676
452,814
452,7201
452,22442
452,20581
452,20631
452,31255
452,10063
452,23780
452,31141
452,24072
452,22881
452,3459
452,6666
452,3712
452,19358
452,36568
452,30861
452,9780
452,32016
452,16453
2728,3426
2728,12505
2728,22341
2728,35236
2728,28859
454,18742
456,13856
456,21036
456,2481
457,3624
457,34988
457,36514
457,27128
457,19446
457,35785
457,18814
458,27803
459,31102
463,19222
463,14670
466,3797
466,15906
466,30199
467,17677
468,35907
468,23436
468,24202
468,16680
469,37589
469,5725
469,19264
469,3578
469,35008
36231,24350
36231,26003
36231,893
36231,8333
36231,7960
36231,15192
36231,17578
36231,5452
36231,22782
473,11081
473,19155
474,12124
475,27695
476,909
478,34138
479,34378
479,36428
480,25767
480,20647
480,31126
480,12392
480,17013
480,7740
480,21635
480,12859
480,19755
480,11279
481,36548
481,21217
481,31890
482,37289
482,28944
486,11561
490,10001
491,37019
491,33571
491,15241
491,19222
492,36652
492,29397
494,32487
494,13185
494,6862
494,22312
494,23563
494,9825
494,33904
494,2028
494,35514
494,30163
494,7459
494,7462
494,19577
494,9330
494,23035
494,24514
494,22779
494,26003
494,35291
494,24837
494,33640
494,20180
494,31525
494,9910
494,19089
494,4513
494,14503
494,34673
494,20795
494,25498
494,22541
494,34455
494,25517
494,33012
494,36720
494,13098
494,19540
494,31661
494,34534
494,4137
494,26200
494,14790
494,34849
494,31701
494,29485
494,23242
494,27461
494,34261
494,25080
494,28668
494,20978
494,4952
494,24078
494,21559
494,6223
494,14161
494,34989
494,10116
494,14180
494,2783
494,11326
494,7852
494,30612
494,21074
494,27205
494,24609
494,7882
494,24963
494,32531
494,4230
494,19986
494,34781
494,36092
494,24648
494,35096
494,15296
494,17044
494,9084
494,21142
494,10347
494,3469
495,33239
495,6921
495,31890
495,33914
495,30736
495,34480
496,35773
496,2953
496,9051
496,16972
497,32509
497,33793
497,12095
497,15104
497,27082
497,10001
498,18701
498,19411
498,20961
499,21380
499,34206
500,19028
501,19099
501,31890
501,25249
501,13058
501,16122
501,16154
503,28489
503,6394
503,532
503,8054
503,1784
31000,8466
31000,31890
31000,26879
31000,4873
31000,25539
31000,2804
31000,14963
31000,16689
31000,23050
31000,24532
31000,34774
506,1942
506,3757
506,26478
506,3766
506,13647
506,15532
506,35665
506,35521
506,20528
506,34594
506,18035
506,19255
506,24212
506,35028
506,10066
506,13426
506,27655
506,13722
508,19392
508,13076
508,19002
508,7528
509,3039
509,10403
509,9049
509,25249
509,28795
509,7976
509,21864
509,16858
509,13708
509,12136
509,13638
509,33799
509,30199
509,22884
509,35358
509,35008
509,35466
509,3031
509,29876
509,33366
509,17202
510,11960
511,14242
512,6479
513,1164
514,4541
514,34922
515,9705
515,6229
516,31097
516,31890
31003,14168
31003,1030
31003,22668
519,2551
520,31890
521,3887
521,28909
521,14954
521,27803
521,25839
521,11242
522,9130
522,698
522,34114
522,11783
522,34606
522,1765
522,1525
522,6952
522,11814
522,19895
36987,2443
36987,26110
36987,27803
36987,20100
36987,27584
526,15911
526,31890
527,18346
527,16506
527,30104
529,17098
529,31442
529,37058
531,23589
531,15110
531,15405
531,20296
531,31376
532,19683
532,32987
532,25569
534,28087
534,15862
535,21566
537,7629
537,17796
537,18439
537,15429
539,33716
539,31367
539,6740
539,24398
539,4757
540,14131
540,36289
540,10595
540,22341
540,2420
540,24085
544,11924
33840,17395
33840,11676
33840,17420
545,21088
546,29982
546,19684
26420,37147
26420,8360
547,32421
548,10965
548,16127
548,24919
548,35658
549,35677
549,23334
549,16302
549,27174
549,12775
549,6796
550,35762
550,31391
550,31890
551,19656
551,18869
551,13022
551,25490
551,6645
551,22899
551,10001
552,24662
552,27803
552,29559
552,13504
552,21368
553,32710
553,11814
553,23463
553,19154
554,9870
554,5323
554,7598
554,8054
554,36376
555,25669
555,27983
555,25291
555,11406
555,34536
555,12138
555,23127
555,12618
557,6833
557,16336
557,19345
557,24008
557,3416
557,28582
557,30002
557,1746
557,31088
557,33029
557,27849
557,28755
557,30307
557,35114
557,35734
557,10827
557,26169
557,22729
557,7591
557,36629
557,31259
557,1423
557,27803
557,21694
557,10673
561,23160
561,29378
561,3153
561,17644
562,27803
563,34991
564,23334
566,33463
567,3131
568,6229
568,7027
570,13410
570,11019
571,9888
571,33671
571,13647
571,35865
571,18035
18451,27302
18451,13663
18451,11979
574,3712
574,3558
574,34026
576,34591
576,36652
577,12881
578,10589
578,11177
580,19716
582,37044
31015,13638
584,31890
584,1532
586,34693
586,21135
586,30115
587,10534
588,28340
588,18458
591,1224
591,19830
591,26073
591,27803
591,18213
591,8570
591,10001
592,23589
592,22353
592,23818
592,16119
592,7027
592,8831
592,31979
593,1011
593,2129
593,22666
593,13504
593,31890
593,9889
593,26649
593,36174
595,36889
595,6487
595,11142
595,28639
595,23051
595,20173
595,33029
595,30969
595,26223
595,36652
595,29793
595,28612
595,1075
595,25677
595,32018
596,16858
596,19002
596,4302
596,22901
596,17621
597,22359
597,8420
597,4500
597,37107
597,2590
597,1543
597,35008
600,4868
601,28944
601,2078
602,19253
602,13638
602,10080
602,27803
602,17252
32186,25441
27979,8397
27979,15176
27979,22459
605,6631
605,21640
606,19253
606,10080
606,13632
607,18084
607,12884
608,23417
608,28677
608,5751
610,7195
610,31890
610,5953
610,10868
610,31104
610,19222
610,26649
18458,36620
18458,18402
18458,20193
18458,20246
18458,12772
18458,694
612,28957
616,33189
618,4698
618,30592
618,22642
618,14242
618,8635
618,848
618,19645
618,21142
618,29982
618,26647
618,28290
618,36788
618,4757
619,28274
620,31890
620,35008
621,18486
621,20353
621,34900
622,13452
623,22495
623,19416
625,27803
625,5629
626,32380
3781,25323
3781,753
33872,4251
33872,31890
33872,29984
629,33029
630,5302
630,8646
630,11939
630,33070
630,28006
631,29452
631,3378
631,12921
631,22642
631,29942
632,31149
634,17875
634,31890
634,16441
635,18163
635,24273
635,5656
635,25881
636,20120
6168,7976
6168,24882
6168,36581
641,6616
641,34246
641,28678
641,30664
641,7343
641,33422
641,33083
641,27934
641,21620
641,26176
641,11496
641,6181
642,18742
642,20106
642,33334
642,18453
642,16764
642,28006
642,17732
642,32796
642,15093
642,21337
642,179
643,16631
643,30727
644,33569
644,19222
644,13965
644,13058
647,26504
647,33947
647,14933
647,5688
647,18084
647,11079
648,31917
648,24345
648,31890
648,4235
648,27589
650,13598
650,26053
650,11305
650,30809
650,2421
650,33643
650,2078
650,29078
650,13838
650,3712
650,22062
650,10830
650,10587
651,2078
651,36652
651,35008
652,11497
652,20854
652,35773
652,34385
654,9469
654,21375
655,22130
655,18492
655,29919
655,28602
655,31979
655,31890
655,8529
656,2035
656,29012
657,2300
658,19253
658,35640
659,18969
659,9051
660,27547
661,7291
661,22390
661,28639
661,33744
661,22359
661,29645
661,2397
661,20890
661,36547
661,27742
663,5696
664,18035
664,15138
665,14954
667,16631
668,5506
6173,22417
6173,36289
6173,10595
6173,16473
6173,18320
6173,20363
6173,21851
6173,15194
672,15143
672,8054
672,17722
672,15115
674,18185
674,18917
18470,26902
678,28986
678,27834
678,35569
678,35009
679,19253
679,1924
679,20398
681,37493
681,11685
682,23747
682,3031
682,21018
683,31890
685,14242
685,20786
685,26604
685,25812
685,33743
685,19253
685,9624
685,24010
685,30969
685,35034
685,20359
685,33069
685,22520
685,31176
686,18436
686,27278
686,33233
687,24226
18206,21303
18206,29589
18206,8086
18206,17571
18206,11573
31035,13992
27662,18163
693,14279
4158,5591
4158,7027
4158,7090
4158,32051
4158,16846
4158,1681
4158,26958
4158,1780
4158,26902
4158,35762
4158,32060
695,19804
695,28300
695,26312
695,5048
695,13638
696,14954
697,25806
35800,7825
35800,22642
699,20977
699,23919
699,35344
699,8101
700,3228
701,17871
701,21501
703,15269
704,13761
706,34086
706,17711
706,6678
706,30596
33835,27302
33835,18945
707,37606
707,16093
708,24830
708,31939
708,15028
708,34026
708,31170
708,34606
708,17420
709,18507
709,28869
709,22126
709,20320
709,34507
709,19222
709,5631
709,6639
709,13418
709,20547
709,30384
709,25683
709,30077
709,1767
709,13638
709,14258
709,24456
709,11010
710,37289
710,2273
710,14954
710,34603
711,31890
712,7195
713,16473
713,28602
716,25857
716,33471
716,24609
717,29886
717,27146
717,27024
717,1737
23090,21864
23090,21421
23090,14242
23090,13783
23090,2152
23090,23890
23090,23664
23090,18409
23090,25608
719,35773
36974,18876
36974,13632
30890,35773
30890,33766
30890,25239
30890,34992
31043,16864
724,14890
726,36652
726,10528
726,22446
726,17619
727,30782
727,14865
727,15757
727,35911
727,3712
727,24347
727,20180
727,9094
727,31518
727,11279
727,15405
727,20092
728,11328
728,25576
728,17850
728,22389
728,30389
728,6183
729,35738
733,31725
733,21047
733,7195
733,23419
733,26253
733,11273
733,2078
733,8093
733,27803
733,21501
733,13042
733,6574
34257,14242
34257,33773
34257,4392
34257,9051
13704,36528
735,6694
735,8157
735,1767
735,30720
735,31890
735,1030
735,21447
735,14648
736,29982
736,21023
736,6005
737,19222
738,35773
740,37280
740,15755
740,21375
740,14018
740,8605
740,34907
740,20050
740,1537
740,25603
740,32714
740,9075
740,24295
740,30466
740,36006
740,15181
740,1211
740,16163
740,30002
740,27803
740,35249
740,35762
740,2137
742,24402
742,24275
4439,33803
744,10876
744,17496
744,19160
745,23171
746,35773
746,6631
746,21768
746,25876
746,36515
746,30046
746,17446
746,19151
746,16631
746,15405
746,7075
746,9351
746,17675
746,2805
746,11051
746,25846
747,31890
750,27803
750,34857
750,13149
751,18805
751,25706
751,33018
751,7339
751,30199
751,1032
751,34511
751,9051
751,1751
751,974
751,31917
751,28217
751,33069
751,22353
751,16033
751,33054
751,23932
751,34390
751,27302
751,3712
751,35828
753,23511
753,22577
754,9395
754,5673
754,25185
754,4468
755,21269
755,35773
755,10456
755,15191
755,31890
755,4128
31048,31890
757,30199
758,19222
758,7321
759,29046
760,31011
760,3214
760,23955
760,12348
761,20150
763,6639
764,16631
765,35601
765,8605
765,35400
765,31890
765,28819
766,26306
766,7317
18488,17961
18488,33138
770,4112
770,34302
770,14541
770,20283
771,25630
771,32415
771,29082
772,9875
772,26130
772,14831
772,13773
772,25688
772,7508
772,8780
772,20780
772,3603
772,30707
4597,31890
776,3306
776,27803
776,22591
776,6971
777,16268
778,35665
780,30969
780,33069
780,35773
781,3937
781,18808
782,19222
782,27140
782,3150
782,23665
782,4122
31053,19833
31053,4683
31053,34468
31053,21142
31053,34300
31053,17573
31053,26390
31053,28365
784,14814
786,17446
789,20210
789,17099
789,22130
789,6276
790,30379
796,10741
797,26963
797,6175
798,73
798,23970
798,5859
798,2909
798,10001
799,11021
799,6434
799,19526
799,16390
799,86
799,11814
4744,8899
4744,2883
4744,1295
31511,20112
31511,6208
802,8165
802,29739
802,17013
802,29078
803,12751
804,12190
804,13647
805,7598
805,1089
805,27302
805,15191
805,20236
805,15646
805,19520
805,1618
805,25630
805,7145
805,28714
806,17099
809,5188
809,12505
809,20363
809,22341
4793,16003
4793,86
4793,1453
4793,16618
4793,28423
4793,26497
4793,15096
4793,28005
4793,1471
4793,8458
4793,29715
4793,12903
4793,1190
4793,17442
4793,13200
4793,19253
4793,17530
4793,8317
4793,27824
4793,33612
4793,18398
4793,18731
4793,4638
4793,27450
4793,21589
4793,22284
4793,13007
4793,8055
4793,8637
4793,1266
4793,12699
4793,10466
4793,32550
4793,17485
4793,21309
4793,21593
4793,27244
4793,11000
4793,34466
4793,2667
4793,37282
4793,26666
4793,37288
4793,13365
4793,26696
4793,32196
4793,9051
4793,18030
4793,19153
4793,9555
4793,36652
4793,31623
4793,22553
4793,14003
4793,10125
4793,14800
4793,35836
4793,15469
4793,7669
4793,11415
4806,11790
4806,17242
814,14193
814,8958
814,13708
814,15110
814,5945
814,2409
35843,33671
31401,12986
31401,23576
31401,14683
4845,1318
4845,3153
822,31890
823,8787
823,30877
823,14023
823,15405
823,29567
823,11648
823,10228
823,27173
823,21026
823,7947
824,32515
825,27803
825,5693
825,14127
825,26223
826,11227
827,29055
827,25422
827,34390
4884,33080
24628,32913
830,17945
830,13803
831,27450
831,7431
831,8228
831,36629
836,23329
837,30372
837,1030
837,16689
837,31890
837,35324
841,2078
841,31890
6204,16752
6204,21966
843,11729
847,23589
848,19222
848,20330
848,12436
848,2056
848,4754
848,32961
848,13504
848,16959
848,13210
848,20363
848,2672
848,27749
848,35219
848,34766
848,16733
848,36894
848,32060
848,7976
848,32436
848,3032
848,14593
848,22455
848,27823
848,5841
848,13609
848,19928
848,37267
848,29041
848,19375
848,1696
848,6723
848,25469
848,22797
848,27566
848,11034
848,21622
848,25887
848,16020
848,30186
848,5900
848,21142
848,5316
848,4759
848,31890
848,35468
848,16264
848,26726
848,2556
848,27929
848,3153
848,32331
848,12813
848,22881
848,30199
848,4001
848,7090
848,23204
848,12003
848,21435
848,16599
852,26012
852,22638
852,32526
852,22650
852,27803
854,23778
855,35589
856,24350
857,10080
857,3747
857,31890
857,27803
858,9637
858,23072
858,2078
860,1228
860,13360
860,7259
860,1661
860,36551
860,13638
860,27803
860,15361
5103,33963
5103,29982
5103,5446
5103,35552
5103,2816
5103,1672
5103,19222
5103,22762
862,27803
862,36652
862,3947
863,20340
864,30697
864,22558
864,27803
864,37289
864,2942
864,19651
864,27565
866,36726
24632,21345
24632,5051
870,21381
871,2909
871,25887
871,22353
872,5673
874,3712
874,27457
874,36785
31071,6713
878,24018
880,22881
882,29620
884,22666
884,10001
885,30342
885,12144
885,10001
3455,13119
3455,16067
3455,6023
3455,22452
3455,31890
3455,20985
3455,30805
3455,24953
3455,15403
889,14420
889,32432
889,7195
889,28572
889,21102
889,12854
889,27803
889,22782
890,12477
891,11771
891,25218
891,6626
893,15899
893,16119
893,11380
893,17580
893,33471
893,31133
893,2556
893,10941
893,14578
893,30301
893,11038
893,817
894,25477
894,18814
897,22749
897,3446
897,15191
897,22624
898,27803
898,15191
898,34136
898,21173
899,1841
899,37541
899,15342
29421,16611
29421,36343
29421,11038
29421,25430
29421,31695
29421,6618
29421,31372
29421,14336
29421,15528
29421,14945
29421,28318
29421,2372
29421,2376
29421,12086
29421,5199
29421,18443
29421,36628
29421,22417
29421,20704
29421,24233
29421,31785
29421,33995
29421,10315
29421,2439
29421,12894
29421,9819
29421,25470
29421,22855
29421,15104
29421,14518
29421,11055
29421,30943
29421,36458
29421,29923
29421,8767
29421,28426
29421,22442
29421,2557
29421,10509
29421,10792
29421,9906
29421,21411
29421,10003
29421,12844
29421,31803
29421,15655
29421,22171
29421,12289
29421,16169
29421,22595
29421,36100
29421,29582
29421,15775
29421,19222
29421,15411
29421,19224
29421,33591
29421,5420
29421,13514
