id_1,id_2
878,17502
879,12055
881,6972
883,18601
1785,3999
1785,16399
1785,3062
5300,7011
5300,9901
5300,16003
5300,12481
5300,7097
5300,3614
885,15189
887,20741
888,11217
888,6818
888,4869
888,3093
888,4925
888,16716
5354,21323
5354,3650
5354,21708
5354,20135
5354,15289
5354,10926
5354,8700
5354,167
890,16532
891,4722
893,8094
895,18056
896,11649
897,17818
897,5187
897,21057
897,19263
897,20983
897,2846
897,15206
897,7584
897,13935
897,18294
897,18214
897,9233
897,18769
897,14104
897,21221
899,9294
899,22208
899,17983
900,10488
901,13707
901,20470
901,15563
901,20592
901,14660
904,13777
904,5588
904,22280
904,5787
904,21917
904,16291
904,10439
904,10912
904,17540
904,20226
904,9850
904,2323
904,14683
904,14512
904,17562
904,17402
904,12157
904,8312
904,3094
904,9504
904,21836
904,2974
904,9047
904,15647
904,13416
904,3677
905,8751
907,14937
907,1234
907,15916
907,10351
908,12530
908,2719
908,19894
908,9700
909,8353
909,9677
909,9339
909,6475
909,19885
909,9604
909,16275
909,16355
909,9096
909,18952
909,6411
909,7533
909,2743
909,17344
909,11415
909,18803
909,20504
909,12838
909,13168
909,14619
909,12677
911,5731
911,16234
913,6612
914,17349
915,8327
915,19990
916,3564
916,9905
8164,8418
8164,18960
8164,16962
8164,1620
917,20976
917,2442
917,16689
917,2805
917,22248
917,12408
917,15615
917,15951
917,17726
919,2442
919,14497
919,961
920,14349
11344,17523
925,8348
927,19792
927,17384
927,5855
927,2442
927,7680
927,15146
927,20276
927,2078
927,21729
927,16541
927,8869
927,14911
930,7493
930,7050
930,2746
931,19062
933,21867
933,10735
935,11430
936,18797
936,22153
936,16129
937,20620
937,17592
937,10785
937,6086
5662,9603
5662,9661
942,16908
942,17031
942,17687
943,12113
7572,16899
945,6121
945,16594
945,4907
945,4477
945,13537
945,11544
945,6217
945,6946
945,9829
945,10914
945,13757
945,17994
4183,7357
4183,14089
948,12423
948,20812
951,7063
952,3987
954,21035
954,7311
954,18100
954,4152
955,18155
955,20415
955,11514
956,11172
957,5393
957,7310
957,6410
957,12445
958,12853
959,4186
960,3290
960,12513
961,6983
961,5952
961,18390
961,16615
961,3757
961,14497
961,1112
961,16895
961,10391
961,1654
961,15239
961,4502
961,10426
961,9525
961,22398
961,6806
961,11323
961,8896
961,11644
961,15476
961,9318
961,2773
5806,22202
5806,21128
5806,4652
967,20890
968,6677
968,10387
7260,1987
7260,16601
972,13725
4975,9373
4975,19992
4975,4633
4975,2596
975,11899
977,8232
977,8216
977,12254
977,10445
977,18966
977,11332
977,5622
977,2422
977,17402
977,14497
977,4518
977,7966
977,21231
977,4672
977,9319
977,4225
977,8883
977,4399
11544,20248
11544,2973
11544,22084
11544,7894
11544,8151
11544,20439
11544,2214
11544,17523
979,18812
981,19695
981,13426
983,8524
983,14996
983,3242
983,12937
983,6961
983,3646
983,11644
983,8232
983,9504
983,16977
983,10202
983,18777
983,11698
983,19743
983,5093
983,20700
983,9294
983,19063
983,18168
983,2773
991,14053
992,5562
992,2103
992,15506
992,21599
992,17389
992,19844
995,2943
995,7815
995,9815
995,19140
997,1330
997,10707
997,9379
997,7320
997,1683
1000,21488
1000,7015
1000,13524
1001,20008
1001,9248
1003,11507
1004,8745
1005,19474
1005,15381
1006,11054
1007,11323
1007,11376
1007,15239
1007,20343
1007,2404
1007,20435
1007,19063
1007,6806
1007,9319
1007,20586
1008,6359
1008,6653
1009,8991
1009,9230
1011,8980
1011,10264
1011,10045
1011,5698
1011,15976
1012,14977
1015,13280
1015,20415
1017,5064
1017,17464
1017,18677
1017,15114
1017,20632
1017,10426
1017,19757
1017,12269
1017,3630
1017,3996
1018,20790
1018,4196
1020,20490
1020,8650
1020,14147
1020,19037
1020,3291
1021,988
1021,6018
1023,4065
1024,20132
1024,2832
1024,7095
1024,15884
1025,10426
1025,21998
1025,4431
1025,1683
1025,9995
1026,17961
1027,5964
1027,19423
1028,22393
1030,10909
1030,6919
1032,5448
1032,7125
1032,13735
1033,11224
1036,3724
1036,9359
1036,7248
1037,4195
1037,12492
1037,2455
1037,21803
1037,12619
1037,15567
1037,12480
1037,21556
1037,21492
1037,22114
1037,12579
1037,8070
1037,9368
1037,19053
1037,16828
1037,9255
1037,18472
1037,7050
1037,12511
1037,6834
1037,19416
1037,2429
1039,8621
1040,9476
1041,19476
1041,1390
1041,14746
1041,14492
1041,21708
1041,19837
1041,8519
1041,9176
1041,14576
1041,20646
1041,14031
6358,7308
6358,6632
6358,1408
6358,13698
6358,6301
6358,15150
11361,12097
11361,3826
1044,14495
1047,2431
1047,16590
1047,8049
1047,6013
1047,12500
1047,7961
1047,3672
1047,13737
1047,12548
1047,21703
1047,10379
1047,13300
1047,5379
1047,1351
1048,12668
1049,9188
1049,5285
1049,12900
1049,10882
1049,4503
1050,17890
6427,9001
6427,6603
6427,5799
6427,16337
6427,15649
6427,5030
6427,17695
6427,2732
1056,13914
11363,4616
11363,9910
11363,20153
11363,20156
11363,9379
11363,21895
11363,12403
11363,10426
11363,19388
11363,1068
1060,20129
1060,5899
1061,16809
1063,13727
1063,6696
1063,5372
1063,4067
1063,2595
1063,18573
1065,3217
1066,20415
1067,3787
1067,9300
1068,8606
1068,20352
1068,2997
1068,17694
1068,12677
1071,11273
1072,3532
1074,18409
1077,11140
1077,17782
1077,5777
1077,22403
1078,11548
1078,12450
1078,3669
1078,10783
1078,18974
1078,3469
1078,11199
1078,18856
1078,5920
1078,1458
1078,15561
1078,18714
1078,12461
1078,19448
1078,12997
1078,14439
1080,17555
1080,11814
1080,8483
1084,11538
1084,8293
1084,6721
1084,9241
1084,12175
1084,19992
1084,10789
1086,20696
1087,11894
1089,4000
1093,1700
1094,2813
1094,15072
1094,8015
1094,18692
1094,20387
1094,1969
1094,9829
1094,10379
1094,7298
1094,20046
1094,4503
1094,16290
1095,13250
1095,2413
1096,10603
1096,12831
1096,21723
1096,16802
1097,14497
1097,15742
1097,3046
1097,4499
1097,18221
1097,11704
1658,11942
1658,13224
1101,8498
1101,12226
1101,8827
1101,11604
1101,11877
1101,15867
1101,7219
1101,19955
1103,11498
1103,5132
1103,14307
1103,19645
1103,11698
1103,14659
1103,1123
1107,19404
1107,13272
1107,10079
1107,16895
1109,10831
1109,10227
1109,5256
1111,9744
1111,9227
1112,3077
1112,10749
1112,11562
1112,15174
1112,21733
1112,6961
1112,11698
1112,17984
1113,1934
1116,13462
1118,4096
1119,14359
1119,19492
1120,3961
1120,16065
1122,3083
1122,12460
1122,7658
1122,5921
1123,1215
1123,17384
1123,13112
1123,17148
1123,9218
1123,4400
1123,9625
1123,8939
1123,5458
1123,11401
1123,11074
1123,17692
1123,11775
1123,2311
1123,18610
1123,21231
1123,10923
1123,13862
1123,15871
1123,10400
1123,19701
1123,16689
1123,20586
1123,13021
1123,16524
1123,20770
1123,15615
1123,21496
1123,21569
1123,13915
1123,10445
1123,14723
1123,12353
1123,16398
1123,4678
1123,1711
1123,864
1123,13426
1123,2773
1124,20244
1124,8505
1124,15338
1124,7065
1124,4128
1125,8631
1125,4759
1126,3103
1126,4751
1126,21324
1126,10038
1126,14703
1126,11248
1126,7919
1126,5525
1126,7978
1126,3981
1126,6147
1126,5317
1126,8795
1127,3343
1127,14471
1127,2159
1127,11585
1127,3878
1127,9363
1128,7683
1128,18012
1128,7528
1129,11984
1130,12212
1131,7635
1131,6545
1132,21578
1136,11223
1136,12062
1136,15717
1136,17901
1138,17613
1138,15337
1139,17142
1141,7966
1141,1639
1141,14497
1144,5359
1145,4314
1145,1438
1145,17094
1146,20546
1146,1246
1146,21666
1146,15799
1148,1886
1148,11536
1148,13364
1151,13098
1151,8138
1151,9388
1153,18594
1159,20790
1159,6726
1160,18644
1161,13272
1161,21315
1165,5681
20582,924
1167,2804
1167,18459
