node1,node2
452,31917
452,31890
452,36628
452,19709
452,10830
452,22442
452,33296
452,32714
452,19732
452,31141
452,4001
452,22881
452,23972
452,32097
452,3712
452,9780
452,30706
452,25477
494,35773
494,7399
494,1164
494,36528
494,36839
494,24130
494,6872
494,16959
494,35388
494,7462
494,27048
494,1737
494,36741
494,31364
494,16689
494,24514
494,22779
494,32149
494,27803
494,23664
494,36788
494,26003
494,1297
494,35291
494,35949
494,22642
494,22459
494,1876
494,20180
494,31525
494,34689
494,7027
494,5903
494,27808
494,26092
494,8515
494,21374
494,21376
494,34315
494,33012
494,11279
494,19738
494,34734
494,36720
494,10528
494,19540
494,21435
494,15757
494,8635
494,9981
494,34849
494,22854
494,26827
494,14099
494,31126
494,14712
494,20978
494,7233
494,7810
494,6223
494,7825
494,13609
494,7837
494,34989
494,19928
494,25752
494,7852
494,22797
494,24609
494,11124
494,6763
494,7882
494,6486
494,19253
494,31890
494,35867
494,27620
494,10154
494,5085
494,29055
494,9084
494,4001
494,21142
494,10347
494,19504
751,26007
751,18805
751,25706
751,11227
751,16119
751,31890
751,3131
751,31367
751,7339
751,30199
751,20854
751,19222
751,14558
751,9051
751,17420
751,11242
751,14924
751,26946
751,22666
751,11648
751,4796
751,974
751,31917
751,28217
751,21754
751,33069
751,22353
751,15405
751,9008
751,10568
751,14242
751,5362
751,29912
751,33054
751,34390
751,27302
751,3712
751,4370
751,27803
751,23664
751,35008
751,35828
751,32030
751,1295
848,24499
848,22062
848,7598
848,15757
848,31659
848,9955
848,7399
848,22452
848,8635
848,13177
848,13638
848,6854
848,19222
848,9677
848,31518
848,6005
848,11648
848,12436
848,10595
848,32961
848,19540
848,13504
848,10559
848,23264
848,16959
848,10001
848,33915
848,20363
848,2672
848,11927
848,12985
848,5323
848,27749
848,25958
848,35219
848,36628
848,26958
848,31126
848,11534
848,16105
848,16689
848,25434
848,10965
848,35258
848,5300
848,8942
848,29912
848,6134
848,36894
848,32060
848,33988
848,7976
848,3712
848,27803
848,23767
848,32415
848,14593
848,25424
848,31813
848,1876
848,13609
848,31520
848,12138
848,22836
848,36720
848,16496
848,19928
848,26979
848,25752
848,7852
848,25469
848,24049
848,36578
848,22797
848,9008
848,2328
848,13354
848,25887
848,9453
848,2635
848,35828
848,14921
848,21142
848,18876
848,27808
848,21877
848,8753
848,22666
848,34734
848,5061
848,32202
848,31890
848,30230
848,24347
848,16264
848,7006
848,29982
848,5634
848,27620
848,26189
848,2556
848,22854
848,7825
848,5085
848,31917
848,33012
848,15313
848,11279
848,2575
848,19738
848,3153
848,7513
848,36927
848,32331
848,22881
848,30199
848,4001
848,27123
848,11124
848,7090
848,23204
848,12003
848,28217
848,10840
848,21435
848,16599
974,751
974,7389
974,4565
974,16119
974,36528
974,6854
974,25422
974,14334
974,8576
974,24133
974,19533
974,21754
974,22359
974,10559
974,2806
974,4128
974,13791
974,8327
974,3131
974,5743
974,20578
974,35773
974,28333
974,1735
974,10332
974,23604
974,11513
974,33338
974,33952
974,18787
974,7491
974,25907
974,24207
974,32710
974,7317
974,32082
974,5497
974,35258
974,5547
974,14436
974,11081
974,27803
974,23664
974,1979
974,9780
974,10397
974,16490
974,5361
974,19669
974,10840
974,10403
974,16854
974,31509
974,6981
974,28419
974,3059
974,31520
974,33206
974,16496
974,19651
974,7006
974,25469
974,26666
974,17347
974,14502
974,1343
974,25477
974,25482
974,18562
974,24339
974,30338
974,21877
974,15940
974,24347
974,14558
974,23764
974,16686
974,19153
974,4796
974,13294
974,3153
974,3157
974,23793
974,15181
974,3160
974,15192
974,25575
974,31659
974,8635
974,33569
974,36761
974,19222
974,23837
974,14637
974,29813
974,29212
974,13504
974,10001
974,10154
974,37471
974,3236
974,31630
974,2078
974,21640
974,20173
974,6631
974,20963
974,29886
974,3515
974,26958
974,15321
974,10071
974,27233
974,29912
974,9075
974,22151
974,16463
974,31813
974,37557
974,7195
974,28671
974,33029
974,13609
974,26649
974,18775
974,6134
974,8518
974,15646
974,22782
974,10830
974,25752
974,30606
974,36578
974,20974
974,9006
974,27565
974,3352
974,2281
974,18850
974,25179
974,14212
974,16390
974,28777
974,14228
974,22666
974,31785
974,14242
974,4494
974,25210
974,31890
974,7339
974,36628
974,25812
974,22854
974,24049
974,4517
974,26156
974,31917
974,28822
974,25256
974,22881
974,10827
974,9532
974,4001
974,13697
974,144
974,30706
974,27067
974,35118
1084,27803
1084,18850
1084,4001
1084,4174
1084,6005
1084,7027
1084,22854
1084,7810
1084,7825
1084,7852
1084,8635
1084,9677
1084,22452
1084,35773
1084,31659
1084,15762
1084,36528
1084,13609
1084,36720
1084,10595
1084,19540
1084,16959
1084,20363
1084,16431
1084,16105
1084,27808
1084,11803
1084,2816
1084,16098
1084,31890
1084,31126
1084,32961
1084,25812
1084,10154
1084,31364
1084,27048
1084,11279
1084,5300
1084,32149
1084,34849
1084,21142
1084,33988
1084,13598
1084,27363
1089,35773
1089,31659
1089,5737
1089,19222
1089,14334
1089,23112
1089,14637
1089,1767
1089,10001
1089,37471
1089,11081
1089,35523
1089,2078
1089,15191
1089,6631
1089,33643
1089,2129
1089,33952
1089,18187
1089,32714
1089,26585
1089,25392
1089,29912
1089,31785
1089,31170
1089,27803
1089,1979
1089,21322
1089,24568
1089,19651
1089,15646
1089,19096
1089,6229
1089,32575
1089,21070
1089,14921
1089,14242
1089,31890
1089,7339
1089,5629
1089,9051
1089,23764
1089,27302
1089,13708
1089,31197
1089,31630
1089,3157
1089,14502
1089,7090
1089,15192
1089,15750
1095,18996
1095,32924
1095,4067
1095,15191
1095,35773
1095,22832
1095,33471
1095,14334
1095,36790
1095,15799
1095,15906
1095,9051
1095,23264
1095,10001
1095,18084
1095,32030
1095,30489
1095,17854
1095,16390
1095,23881
1095,16119
1095,36628
1095,6631
1095,30199
1095,33952
1095,25907
1095,33029
1095,24207
1095,73
1095,20854
1095,2431
1095,14436
1095,13504
1095,19222
1095,27803
1095,23664
1095,10403
1095,18805
1095,35008
1095,16788
1095,36578
1095,13058
1095,12209
1095,34390
1095,11051
1095,14814
1095,36148
1095,14228
1095,31890
1095,16686
1095,33804
1095,7631
1095,25630
1095,14578
1095,29055
1095,18945
1095,33837
1095,2397
1095,28217
1095,15750
1164,494
1164,6872
1164,7399
1164,1737
1164,13177
1164,34536
1164,36839
1164,2575
1164,10528
1164,27123
1164,27728
1164,16098
1164,34689
1164,27749
1164,2816
1164,10347
1164,36741
1164,31364
1164,14417
1164,16716
1164,35258
1164,32149
1164,32718
1164,33988
1164,27803
1164,36788
1164,27808
1164,26003
1164,22452
1164,35949
1164,22459
1164,31525
1164,16496
1164,4174
1164,14831
1164,29049
1164,34734
1164,5903
1164,32331
1164,26092
1164,8515
1164,21374
1164,21376
1164,24347
1164,7825
1164,33012
1164,13998
1164,11279
1164,19738
1164,20282
1164,18850
1164,34849
1164,30397
1164,23209
1164,5315
1164,16600
1164,31659
1164,8263
1164,8635
1164,15778
1164,6005
1164,2635
1164,23837
1164,3789
1164,32961
1164,23264
1164,20922
1164,19819
1164,25434
1164,11803
1164,14099
1164,29886
1164,14712
1164,24514
1164,30338
1164,34989
1164,36819
1164,12985
1164,7810
1164,7462
1164,36927
1164,14624
1164,7837
1164,36720
1164,22779
1164,26979
1164,25752
1164,35658
1164,10154
1164,11124
1164,6763
1164,7882
1164,21095
1164,4494
1164,31890
1164,5634
1164,27620
1164,22854
1164,24049
1164,6223
1164,27048
1164,4001
1164,144
1164,19504
1295,452
1295,751
1295,2896
1295,24402
1295,15757
1295,7631
1295,18945
1295,22606
1295,35456
1295,2319
1295,22329
1295,36528
1295,19222
1295,9677
1295,35773
1295,21864
1295,18163
1295,18969
1295,18651
1295,24133
1295,11534
1295,35822
1295,10568
1295,14212
1295,2078
1295,5743
1295,32060
1295,24467
1295,10329
1295,16390
1295,16392
1295,36628
1295,17121
1295,33643
1295,30199
1295,3515
1295,35523
1295,7267
1295,29892
1295,36790
1295,73
1295,29896
1295,32714
1295,37690
1295,23589
1295,13857
1295,31785
1295,33988
1295,23050
1295,27803
1295,36055
1295,15778
1295,32415
1295,19064
1295,16463
1295,16854
1295,19633
1295,20173
1295,28419
1295,1856
1295,5547
1295,13609
1295,22881
1295,29912
1295,34689
1295,7006
1295,36578
1295,9006
1295,25477
1295,3352
1295,2328
1295,17675
1295,25179
1295,6165
1295,30002
1295,7027
1295,34390
1295,14921
1295,28217
1295,11969
1295,19962
1295,7317
1295,13656
1295,11944
1295,21877
1295,29100
1295,5061
1295,3712
1295,3131
1295,31890
1295,2556
1295,10154
1295,31917
1295,19732
1295,13998
1295,21411
1295,8518
1295,13708
1295,32736
1295,37471
1295,10830
1295,21142
1295,7090
1295,26457
1295,32575
1295,15191
1295,15192
1295,31725
1295,30706
1295,15750
1297,494
1297,5323
1297,35523
1297,13719
1297,20363
1297,21754
1297,22642
1297,35219
1297,7825
1297,27363
1297,11279
1297,3153
1297,4067
1297,33410
1297,8635
1297,12461
1297,10830
1297,15460
1297,32718
1297,15181
1297,23664
1297,2431
1297,5315
1297,2078
1297,23576
1297,7740
1297,11051
1297,35008
1297,35388
1297,6005
1297,23838
1297,18850
1297,4517
1343,974
1343,35773
1343,9240
1343,22321
1343,15191
1343,28419
1343,9532
1343,10568
1343,19222
1343,37107
1343,35090
1343,17347
1343,28822
1343,13638
1343,11927
1343,13791
1343,7027
1343,3236
1343,28777
1343,7317
1343,6452
1343,22666
1343,11051
1343,11513
1343,31890
1343,18651
1343,11534
1343,25630
1343,31917
1343,36652
1343,9780
1343,15178
1343,4539
1343,26604
1343,11271
1343,11081
1343,27803
1343,1979
1343,31525
1343,15750
1343,13504
1464,18562
1464,27803
1464,2561
1464,32082
1464,7339
1464,10001
1464,11124
1464,20173
1464,13504
1464,13638
1464,13998
1464,15525
1464,19153
1464,16490
1464,16726
1464,17675
1464,17726
1464,19222
1464,20963
1464,21375
1464,21864
1464,35773
1464,22321
1464,30606
1464,30670
1464,23816
1464,31725
1464,22666
1464,15940
1464,25210
1464,36628
1464,24347
1464,31890
1464,30002
1464,33029
1464,26958
1464,32714
1464,22881
1464,3712
1483,2896
1483,9008
1483,35773
1483,22321
1483,25102
1483,3491
1483,20331
1483,23838
1483,11648
1483,13598
1483,10001
1483,19253
1483,35828
1483,23589
1483,29557
1483,29052
1483,5506
1483,20963
1483,11534
1483,29892
1483,11271
1483,10080
1483,11081
1483,27803
1483,2152
1483,32753
1483,18507
1483,31509
1483,32451
1483,33029
1483,15074
1483,7006
1483,9553
1483,9834
1483,13058
1483,13638
1483,18163
1483,17675
1483,1923
1483,18406
1483,30002
1483,35008
1483,15405
1483,18876
1483,36652
1483,5061
1483,27302
1483,31890
1483,21957
1483,20849
1483,29982
1483,3712
1483,16321
1483,8357
1483,19114
1483,3874
1483,23793
1483,21142
1483,15750
1735,974
1735,27803
1735,24830
1735,23589
1735,10403
1735,31890
1735,10329
1735,11051
1735,16119
1735,33410
1735,6631
1735,33799
1735,14558
1735,17571
1735,19732
1735,13836
1735,13838
1735,18187
1735,29912
1735,23838
1735,35008
1735,24207
1735,25630
1735,26053
1735,15405
1735,36790
1735,14800
1735,11573
1735,17854
1735,4757
1735,22832
1735,26946
1735,19153
1735,2078
1735,26457
1735,20854
1735,23664
1735,35773
1735,2431
1737,494
1737,1164
1737,5323
1737,22452
1737,36289
1737,8753
1737,23576
1737,7825
1737,21447
1737,8635
1737,27363
1737,34536
1737,3491
1737,35876
1737,36652
1737,35388
1737,7562
1737,6301
1737,15554
1737,29982
1737,3922
1737,10595
1737,22642
1737,15460
1737,11279
1737,16716
1737,31126
1737,20922
1737,14176
1737,10080
1737,21142
1737,18638
1737,27048
1737,20363
1762,27803
1762,31659
1762,22642
1762,18787
1762,9677
1762,35773
1762,14334
1762,24130
1762,14831
1762,29982
1762,6301
1762,26666
1762,2352
1762,34849
1762,22797
1762,8327
1762,7027
1762,15762
1762,35008
1762,21376
1762,36819
1762,6575
1762,5323
1762,11803
1762,22832
1762,31890
1762,10347
1762,35876
1762,35388
1762,36720
1762,16105
1762,8357
1762,13998
1762,19738
1762,5300
1762,32149
1762,12571
1762,22854
1762,12003
1767,1089
1767,8054
1767,3483
1767,12461
1767,36289
1767,3491
1767,35773
1767,31525
1767,19520
1767,4174
1767,29982
1767,6301
1767,3922
1767,10595
1767,10001
1767,19253
1767,8172
1767,14400
1767,18876
1767,2431
1767,5323
1767,30339
1767,5629
1767,35876
1767,36652
1767,31126
1767,17726
1767,22642
1767,33029
1767,29876
1767,5048
1767,26130
1767,26666
1767,18850
1767,14176
1767,21142
1767,19222
1856,1295
1856,27803
1856,2281
1856,14593
1856,16392
1856,3236
1856,31520
1856,4193
1856,26007
1856,19504
1856,15525
1856,19633
1856,23958
1856,7233
1856,27620
1856,4245
1856,29049
1856,15192
1856,16788
1856,25477
1856,15906
1856,9006
1856,13504
1856,10154
1856,16959
1856,36927
1856,14814
1856,21376
1856,24207
1856,36819
1856,26092
1856,30339
1856,7882
1856,21375
1856,2816
1856,32202
1856,36628
1856,31126
1856,29886
1856,24049
1856,14578
1856,37690
1856,32097
1856,31659
1856,21095
1856,25771
1856,22881
1856,10080
1856,11124
1856,8518
1856,25706
1856,9780
1856,15321
1876,494
1876,848
1876,5323
1876,22452
1876,7598
1876,34734
1876,22642
1876,7825
1876,21376
1876,9051
1876,11305
1876,31890
1876,34536
1876,5634
1876,31126
1876,22836
1876,4174
1876,16689
1876,14865
1876,23631
1876,19533
1876,21754
1876,32718
1876,34849
1876,22797
1876,11051
1876,5300
1876,10830
1876,3153
1876,19738
1876,20363
1876,3712
1876,16599
1876,33988
1876,16098
1923,1483
1923,27803
1923,4565
1923,17782
1923,14914
1923,19222
1923,14334
1923,8549
1923,22353
1923,15906
1923,35822
1923,6025
1923,10001
1923,20927
1923,30773
1923,16390
1923,26335
1923,33643
1923,31141
1923,23458
1923,33671
1923,31785
1923,4210
1923,9780
1923,22151
1923,19675
1923,20173
1923,15074
1923,36578
1923,23793
1923,13058
1923,13638
1923,22218
1923,17675
1923,30002
1923,16524
1923,6452
1923,21375
1923,31890
1923,33799
1923,15313
1923,2281
1923,144
1923,31197
1923,10830
1923,32736
1979,974
1979,1089
1979,1343
1979,27803
1979,3016
1979,3157
1979,19064
1979,4539
1979,5629
1979,73
1979,6134
1979,6165
1979,9955
1979,5737
1979,23816
1979,24419
1979,9240
1979,13791
1979,31176
1979,22539
1979,23604
1979,11513
1979,36628
1979,33296
1979,30809
1979,32714
1979,37690
1979,26604
1979,16911
1979,24545
1979,15901
1979,37557
1979,22359
1979,13783
1979,7267
1979,18775
1979,19037
1979,28118
1979,25752
1979,29052
1979,11911
1979,17347
1979,29303
1979,9008
1979,33303
1979,13638
1979,14228
1979,26156
1979,14242
1979,25210
1979,7631
1979,16264
1979,23764
1979,19153
1979,9532
1979,13994
1979,25256
1979,15178
1979,22881
1979,10220
1979,10830
1979,6981
1979,13697
1979,28822
2078,24499
2078,452
2078,974
2078,1089
2078,18562
2078,1295
2078,1297
2078,27803
2078,1735
2078,18787
2078,6854
2078,27173
2078,23112
2078,4628
2078,13836
2078,33296
2078,32710
2078,32714
2078,13857
2078,23050
2078,14593
2078,25424
2078,18507
2078,6981
2078,25477
2078,21375
2078,25482
2078,30339
2078,4772
2078,2556
2078,4796
2078,25575
2078,15525
2078,31518
2078,15906
2078,32961
2078,18701
2078,15799
2078,16390
2078,20963
2078,14131
2078,16463
2078,7195
2078,9532
2078,9547
2078,25752
2078,35658
2078,34774
2078,14242
2078,5085
2078,30706
2078,36528
2078,22218
2078,4494
2078,11046
2078,29052
2078,30814
2078,7491
2078,16703
2078,14417
2078,16726
2078,37690
2078,9780
2078,16490
2078,19224
2078,3059
2078,19096
2078,27808
2078,18187
2078,21374
2078,30230
2078,19153
2078,6751
2078,26130
2078,3157
2078,23793
2078,33569
2078,19222
2078,10001
2078,19253
2078,3236
2078,25434
2078,28671
2078,5497
2078,10071
2078,31170
2078,8518
2078,7810
2078,5547
2078,7837
2078,28755
2078,20974
2078,33773
2078,7882
2078,33804
2078,24049
2078,144
2078,26457
2078,12731
2078,24130
2078,11648
2078,19533
2078,17429
2078,16431
2078,2816
2078,10347
2078,33952
2078,25907
2078,24207
2078,5800
2078,15029
2078,5817
2078,36055
2078,10397
2078,5361
2078,10402
2078,10403
2078,16854
2078,31525
2078,26649
2078,19675
2078,24339
2078,8549
2078,24347
2078,34315
2078,15181
2078,15192
2078,31659
2078,35822
2078,36761
2078,6005
2078,29212
2078,29218
2078,19819
2078,36819
2078,35388
2078,15321
2078,36894
2078,13991
2078,22151
2078,3889
2078,6134
2078,24568
2078,16496
2078,13058
2078,17675
2078,6165
2078,31890
2078,10827
2078,10840
2078,34507
2078,24721
2078,27123
2078,22359
2078,34689
2078,32030
2078,22539
2078,36628
2078,35456
2078,10937
2078,22452
2078,20173
2078,4193
2078,2431
2078,15940
2078,4235
2078,32331
2078,11124
2078,30670
2078,13504
2078,31176
2078,37471
2078,27233
2078,29886
2078,3515
2078,11271
2078,17542
2078,2281
2078,20442
2078,13609
2078,26979
2078,9006
2078,23816
2078,13638
2078,25179
2078,9015
2078,6763
2078,20547
2078,10154
2078,4517
2078,22881
2078,35114
2078,23972
2129,1089
2129,27803
2129,31217
2129,32753
2129,35456
2129,7195
2129,13638
2129,22881
2129,19222
2129,26956
2129,29049
2129,9553
2129,24721
2129,29055
2129,22353
2129,18701
2129,25477
2129,19675
2129,14655
2129,6165
2129,9015
2129,18969
2129,31176
2129,28333
2129,19957
2129,31890
2129,7631
2129,4975
2129,36628
2129,23458
2129,4333
2129,26130
2129,32097
2129,2281
2129,10827
2129,22218
2129,36894
2152,1483
2152,27803
2152,28957
2152,15525
2152,22321
2152,4847
2152,19222
2152,22353
2152,10528
2152,10001
2152,37471
2152,20927
2152,28333
2152,19957
2152,7859
2152,33773
2152,13504
2152,20963
2152,24207
2152,32097
2152,33973
2152,28671
2152,22881
2152,14436
2152,9780
2152,26130
2152,16463
2152,7339
2152,23458
2152,25210
2152,19096
2152,29055
2152,23793
2152,13638
2152,22218
2152,24347
2152,36628
2152,17726
2152,26189
2152,15192
2152,2281
2152,10220
2152,35114
2152,32961
2152,35822
2281,119
2281,29421
2281,974
2281,27803
2281,1923
2281,2078
2281,2129
2281,2152
2281,2896
2281,35773
2281,4565
2281,22321
2281,15191
2281,16119
2281,22329
2281,14914
2281,27173
2281,31365
2281,33471
2281,31367
2281,23458
2281,19520
2281,23838
2281,6301
2281,9143
2281,35822
2281,4067
2281,35828
2281,23589
2281,73
2281,3483
2281,17854
2281,10329
2281,29078
2281,36628
2281,30809
2281,8172
2281,33366
2281,9834
2281,3712
2281,29612
2281,9780
2281,24830
2281,10402
2281,10403
2281,6578
2281,27824
2281,33410
2281,1856
2281,7006
2281,16788
2281,29055
2281,14502
2281,25482
2281,18406
2281,7027
2281,11051
2281,4370
2281,29082
2281,2431
2281,4210
2281,21877
2281,3508
2281,27302
2281,8357
2281,15313
2281,22353
2281,21411
2281,7075
2281,19738
2281,30199
2281,37471
2281,15181
2281,11124
2281,20854
2281,15192
2281,15750
2281,18996
2281,9051
2281,4847
2281,19222
2281,22832
2281,11242
2281,20331
2281,2635
2281,23837
2281,30956
2281,29813
2281,36790
2281,36148
2281,26649
2281,13504
2281,20927
2281,37490
2281,14670
2281,36819
2281,31176
2281,32451
2281,35523
2281,27450
2281,31104
2281,33773
2281,6631
2281,20236
2281,17571
2281,18187
2281,16105
2281,18945
2281,13708
2281,11573
2281,23050
2281,31509
2281,9075
2281,23958
2281,16469
2281,7513
2281,26946
2281,33029
2281,6134
2281,24568
2281,22782
2281,30606
2281,3922
2281,21864
2281,13058
2281,22218
2281,33054
2281,30002
2281,34390
2281,6751
2281,35008
2281,15405
2281,33643
2281,14228
2281,4128
2281,6183
2281,22666
2281,5061
2281,31890
2281,3131
2281,36578
2281,7339
2281,33799
2281,13656
2281,33804
2281,16321
2281,25630
2281,31917
2281,36652
2281,25249
2281,27048
2281,2282
2281,35658
2281,11534
2281,4001
2281,10830
2281,3153
2281,144
2281,22442
2282,27803
2282,2281
2282,24830
2282,24402
2282,10403
2282,25434
2282,31365
2282,33471
2282,3515
2282,36790
2282,10559
2282,17530
2282,3236
2282,3546
2282,14242
2282,10332
2282,31890
2282,17121
2282,29876
2282,26946
2282,13838
2282,35523
2282,20854
2282,13504
2282,73
2282,25630
2282,18945
2282,12885
2282,8172
2282,10071
2282,16723
2282,35258
2282,15178
2282,33054
2282,19222
2282,25392
2282,15192
2282,27565
2319,1295
2319,27803
2319,25575
2319,35773
2319,6981
2319,5547
2319,34992
2319,15646
2319,31376
2319,31659
2319,28755
2319,36628
2319,17542
2319,37471
2319,23881
2319,31890
2319,19222
2319,28957
2319,3515
2319,29896
2319,37690
2319,9075
2319,11573
2319,28671
2319,3157
2319,29303
2319,35114
2319,20974
2319,31170
2319,19675
2319,27565
2328,119
2328,848
2328,1295
2328,27803
2328,31520
2328,3352
2328,4370
2328,4565
2328,4757
2328,32026
2328,4128
2328,7006
2328,7027
2328,7491
2328,33671
2328,9006
2328,9143
2328,9677
2328,9780
2328,11051
2328,11227
2328,27067
2328,35114
2328,13504
2328,14242
2328,15192
2328,15321
2328,15646
2328,16264
2328,16371
2328,16854
2328,17542
2328,19222
2328,25880
2328,11081
2328,20333
2328,20963
2328,21877
2328,22062
2328,22881
2328,23050
2328,24133
2328,25575
2328,35773
2328,31659
2328,37557
2328,27173
2328,25752
2328,28777
2328,30338
2328,26156
2328,31170
2328,27302
2328,36628
2328,33952
2328,29886
2328,29892
2328,33296
2328,26958
2328,26585
2328,3712
2328,32575
2328,27565
2328,34479
2328,25477
2337,18562
2337,27803
2337,24830
2337,11051
2337,10403
2337,22606
2337,22170
2337,13504
2337,15191
2337,27233
2337,31890
2337,36528
2337,33799
2337,19222
2337,13638
2337,4112
2337,28961
2337,10154
2337,29892
2337,22666
2337,16490
2337,32710
2337,32714
2337,36790
2337,36578
2337,20854
2337,25477
2337,22151
2337,24721
2337,7513
2337,25256
2337,13598
2337,37690
2337,33054
2337,17446
2337,7027
2337,14212
2337,14921
2337,35828
2337,11927
2337,4757
2337,12985
2337,2431
2337,13656
2352,27803
2352,31217
2352,1762
2352,5323
2352,10402
2352,22666
2352,31365
2352,9677
2352,15940
2352,15906
2352,33410
2352,12731
2352,13177
2352,10937
2352,10347
2352,15757
2352,31367
2352,35523
2352,26979
2352,22782
2352,22881
2352,24049
2352,22715
2352,4734
2352,25477
2352,36799
2352,15762
2352,25887
2352,30199
2352,34774
2352,27728
2352,31376
2352,11081
2352,5743
2352,36788
2352,21142
2352,11969
2352,27808
2397,1095
2397,27803
2397,19064
2397,10403
2397,22359
2397,32451
2397,28671
2397,36528
2397,25477
2397,16496
2397,11271
2397,13294
2397,7491
2397,14637
2397,30670
2397,13058
2397,10559
2397,25179
2397,22504
2397,11588
2397,16524
2397,14242
2397,15940
2397,4494
2397,25210
2397,36628
2397,4517
2397,13836
2397,3515
2397,19153
2397,4235
2397,5800
2397,26958
2397,32714
2397,37557
2397,9075
2397,22881
2397,3157
2397,23793
2397,31170
2397,8518
2397,19222
2397,144
2397,8723
2397,30706
2397,13504
2431,1095
2431,18562
2431,1297
2431,27803
2431,31217
2431,1735
2431,1767
2431,2078
2431,2281
2431,2337
2431,3059
2431,3131
2431,3236
2431,5048
2431,19224
2431,5497
2431,5547
2431,5615
2431,6134
2431,6165
2431,6183
2431,17782
2431,7976
2431,11648
2431,24721
2431,21754
2431,17484
2431,14212
2431,17429
2431,35773
2431,32060
2431,22539
2431,36628
2431,30814
2431,13836
2431,28961
2431,24207
2431,32710
2431,37690
2431,15029
2431,13857
2431,36055
2431,9677
