id_1,id_2
77,3469
77,10783
77,2474
77,2270
77,8972
77,15684
77,12633
78,16809
79,12514
79,19026
79,7228
80,17170
80,12568
81,17253
81,13600
81,6588
81,12190
81,21344
81,10444
81,5029
81,18075
81,13582
81,14809
82,3559
83,5617
85,21327
85,4093
86,16026
86,12809
86,1129
86,6575
87,2409
87,13525
88,11657
88,16988
88,5587
88,22171
88,13264
88,8243
88,14272
88,21729
88,7961
88,16968
88,14166
88,22208
88,16977
88,12175
88,7467
88,21088
89,6455
90,11230
90,19347
90,11203
90,6347
90,9113
90,9319
90,17988
90,18906
90,16895
91,12670
91,16270
91,13723
91,14701
91,16622
92,10155
7437,18698
93,5227
94,1901
94,14181
94,22171
94,21985
94,6916
94,16032
94,17391
94,21588
95,1357
95,4232
95,13173
95,6566
95,13049
95,10760
95,22042
95,18976
95,19881
95,12513
95,16322
95,16835
95,19602
95,3253
95,8239
95,17635
95,11560
95,8607
96,14325
96,13435
97,13261
97,16975
98,18123
98,1282
98,15567
98,1283
98,17667
98,18187
98,16290
98,3154
98,2455
22374,3735
22374,2096
22374,927
22374,20067
22374,10614
22374,6347
22374,18432
22374,5382
22374,13445
22374,21212
22374,11177
22374,10426
22374,12459
22374,14802
22374,17148
22374,4786
22374,17866
99,3741
99,17056
99,7365
99,15384
99,21307
99,8663
99,9777
99,5045
99,20415
100,11266
100,8807
100,7750
101,4751
101,20162
101,3852
101,11329
101,13922
101,410
101,10805
101,14090
101,12837
101,19127
101,7355
101,11137
102,7104
102,2153
102,10945
102,17588
103,20152
103,16191
103,827
103,8630
103,12589
103,17920
104,10057
104,19115
104,10095
104,12972
104,1722
104,20261
104,21527
104,17090
104,5049
104,12027
106,6764
106,13776
106,1602
106,13053
106,2882
106,19050
106,14822
106,15385
106,16779
106,14340
106,6113
106,2208
106,16972
106,8514
106,10978
106,20488
108,20316
109,9603
109,20380
109,14539
109,16749
109,9661
109,9987
109,6193
109,20594
110,13194
110,12521
110,701
110,16205
110,16721
111,9254
112,19743
112,15313
112,21729
113,16072
113,14516
113,6940
113,21144
113,2902
113,6427
113,6318
113,5844
113,10072
113,20826
113,7812
113,17065
113,6491
113,14862
113,3870
114,1705
116,3807
116,18789
22282,3636
22282,11187
22282,1658
22282,13239
22282,1877
119,14266
120,16417
120,12936
120,1783
120,9839
120,9849
120,12869
120,13003
120,6622
120,14791
121,16098
123,21708
123,8540
123,14192
123,22316
124,9415
124,16850
124,22272
124,14331
124,5690
125,21963
126,17554
126,11829
126,20207
126,5624
126,6353
127,356
127,3995
127,405
127,15159
127,11332
127,7412
127,12936
127,2311
127,17726
127,4337
127,20892
127,18262
127,3892
127,679
127,12283
127,12464
127,17464
127,1123
128,2119
128,13984
128,12145
128,11785
128,7452
128,19129
129,1035
129,10256
129,11916
129,13112
129,8557
129,15236
130,9367
130,2565
130,8540
130,18721
130,17296
131,21255
132,11212
132,10890
133,6045
133,17692
133,1979
133,8482
133,3432
133,8790
133,10926
133,3229
133,8098
134,16664
134,12628
134,14551
134,18708
828,7552
828,16733
136,7165
14864,170
14864,18717
14864,9021
14864,386
138,1293
138,6291
138,11043
138,1962
138,6413
138,5439
138,20182
138,16362
138,554
138,10292
138,968
138,17837
139,2053
139,17255
139,602
140,1011
141,6763
141,9938
141,19020
141,14090
141,19495
141,4296
141,13798
142,2833
142,8613
142,12145
142,1156
142,9936
142,11785
142,4476
142,19129
143,10261
145,12472
145,2754
145,21375
146,17110
146,18022
147,9367
147,16564
147,16823
147,3262
147,6181
148,7833
148,10047
148,6562
148,18886
148,3342
149,10475
149,4132
149,481
150,15236
150,6441
150,13426
150,14377
150,14031
150,9893
151,10499
151,19946
151,20012
151,19038
151,4887
151,3766
152,16574
152,5719
152,8936
153,4172
153,20542
154,729
154,6659
7447,7447
7447,20269
7447,9619
7447,652
156,9652
156,6466
156,16001
156,13175
156,8335
157,15223
157,11280
157,5695
157,5518
157,10578
157,1701
159,18777
159,9525
159,14996
159,6806
159,19573
159,961
159,2981
159,18645
159,10789
159,11538
159,18168
160,13439
160,386
160,18917
161,13616
162,325
162,18079
164,1551
165,3492
165,12375
165,14648
165,17480
165,7663
166,15319
1019,6213
1019,18416
168,15774
169,5908
170,9620
170,13439
171,14174
171,9319
173,1817
173,10436
173,20342
173,17386
173,19594
173,17540
173,15763
173,19380
173,15749
173,5255
173,8819
173,13294
173,2242
173,9160
173,6802
173,11734
173,18577
173,18856
173,8932
174,14626
174,4629
175,9695
175,9428
176,7308
176,18727
176,14521
176,8249
176,9301
176,16641
176,2449
176,13698
176,1978
176,20031
176,8827
176,10469
176,16796
176,894
176,14402
176,5629
177,3928
177,19288
177,8544
178,12315
178,3586
178,7657
179,2595
180,2434
180,17358
180,4256
180,13779
180,14187
180,19000
180,5596
182,7789
183,6866
183,12829
183,3150
183,21756
184,481
184,7584
185,11536
185,7880
185,18115
185,4879
186,19933
186,5983
186,827
186,4824
186,9877
186,9558
186,2917
186,20152
187,18090
187,8372
187,2882
187,19702
187,5237
187,11453
187,3838
187,6823
187,8910
187,16608
187,13368
187,13053
187,4910
187,18155
187,6113
187,12512
187,4995
187,2999
187,11324
187,12593
187,5356
187,12252
187,3891
187,13645
187,19564
187,16203
187,11842
187,16975
187,15808
187,12806
187,4963
187,11408
187,11507
187,20785
187,18260
187,5923
187,3223
187,20049
187,15957
188,13418
188,14109
188,17172
3771,11174
190,6624
191,3993
191,16016
191,20522
191,14483
191,302
191,7090
191,9596
191,8621
191,2089
191,18353
35,21424
35,7898
195,4393
196,7362
196,2405
196,1960
196,5562
196,5580
196,1503
196,16153
196,15506
196,8691
196,4071
196,19767
196,20444
196,478
196,13929
196,12183
196,9731
197,8216
197,5938
197,11363
197,16778
197,1914
197,12665
197,1683
197,9972
197,20173
197,5183
197,5019
197,2461
197,14551
197,5931
197,701
197,21663
197,1068
197,3757
197,18963
197,5458
197,12977
197,19743
197,9636
197,16746
197,19137
197,7453
197,5843
197,6551
197,3382
197,16220
197,8606
197,17866
197,10364
197,4112
197,18454
197,17464
197,18810
197,4786
197,10208
199,21821
200,3935
200,12210
201,2419
203,2664
203,9138
203,8095
203,3606
203,12575
205,9126
205,8143
205,15987
205,7291
206,1783
206,6373
206,7041
206,11391
206,7396
207,13155
208,8218
209,6539
210,4063
210,15216
210,11362
210,16052
210,4562
210,22403
210,14335
210,15644
211,21339
211,511
212,18910
212,6710
212,5322
212,4790
212,2181
212,3319
212,8206
212,1967
212,9769
212,17396
212,3606
212,19198
212,20036
212,16184
212,21045
212,13814
212,7979
212,647
212,4065
212,9277
212,4236
212,13831
212,16106
212,6164
212,14257
212,365
212,12555
212,18072
212,14504
212,20178
212,3489
212,11011
212,7651
212,5581
212,20571
212,1124
213,4253
213,11209
213,11971
213,1494
215,13029
216,20337
216,16427
216,3395
216,5821
216,3246
216,3070
216,22110
216,21498
216,7585
216,15878
7460,6290
7460,18730
7460,7562
7460,1654
7460,2509
7460,12666
7460,22294
7460,20762
7460,8970
7460,8788
7460,9371
7460,16425
7460,18024
7460,6993
7460,18368
7460,19289
7460,7010
7460,11901
7460,13634
7460,13458
7460,4948
7460,6661
7460,19573
7460,22369
7460,7139
7460,12714
7460,14918
7460,8857
7460,8763
7460,16902
7460,18153
7460,6947
7460,16032
7460,12458
7460,4518
7460,12348
7460,6264
7460,9943
7460,21569
7460,9235
7460,18725
218,4882
218,15427
218,8636
218,8381
218,10273
218,10085
219,21033
219,8700
220,5596
220,18938
221,701
221,2047
222,9496
222,7195
222,19703
222,18673
222,406
222,15263
222,15970
222,16193
222,20210
222,15098
222,17377
222,5953
223,11062
223,14669
223,16263
224,641
224,19447
224,11003
224,5201
224,19896
224,7367
225,5546
226,1786
226,1929
226,12484
227,8036
227,18268
227,15447
227,16352
227,15987
227,11960
227,13630
228,11244
228,19027
228,9241
228,9294
229,5854
230,13866
230,18819
230,16427
230,5821
230,3878
230,7357
230,8893
230,3160
230,4720
231,4135
1379,11983
1379,7479
1379,5559
233,16754
233,3449
233,21301
234,18006
234,18118
234,18636
234,4548
235,6519
235,1355
236,18959
236,18681
236,6864
237,3501
237,5846
237,10139
238,10241
238,9128
238,18105
238,18577
238,21764
238,2242
238,4735
238,19415
238,2474
238,14451
238,19776
238,8067
238,18903
238,19000
238,8972
239,14311
239,1621
239,3741
239,6050
1439,12295
1439,7125
11222,7173
242,18950
243,12354
243,19628
244,21527
244,15514
246,12472
246,15399
246,22002
246,7646
246,2558
246,7218
246,14531
247,7323
247,19235
247,6321
247,12862
247,1878
247,13253
248,15129
248,12440
249,18079
250,17318
250,15304
250,13187
251,603
254,4948
254,11323
254,7735
254,20976
254,19347
254,17848
254,1745
254,1921
254,4993
254,977
255,7474
256,1303
256,14623
256,12106
256,19515
256,17056
257,8633
257,18155
257,14799
257,18425
257,13267
257,11149
257,17110
257,10664
257,21375
257,4966
257,21921
257,20542
257,11172
260,5970
260,17550
261,963
262,10332
263,14236
7466,14764
7466,6324
265,7334
268,12672
268,13157
270,9625
270,9220
270,13602
270,3370
270,1745
270,9125
270,2506
270,14497
270,21729
270,12937
270,15963
1610,10851
10057,10194
10057,4323
10057,12972
10057,1722
10057,21598
10057,15387
10057,22134
275,8717
277,19757
277,18906
277,3630
277,16258
277,15223
277,10578
278,2552
280,9256
280,7553
280,13853
280,7799
280,14904
281,11956
281,6654
283,2431
283,17158
283,17893
283,7400
283,19873
283,14672
283,5369
283,3610
283,12820
285,3256
285,15687
285,19075
285,16536
285,19949
285,2585
285,9754
285,9175
286,18271
286,21458
286,11906
286,15853
287,14228
287,10203
287,654
287,5086
288,1281
288,9880
289,12437
289,16177
289,7745
289,15704
289,19403
289,8197
290,14969
290,2437
290,18470
290,13265
290,5591
290,7666
290,3921
290,16777
290,4377
290,20167
290,10672
290,17659
290,1937
290,21763
290,12624
290,7459
290,16095
290,21224
290,18779
290,5470
290,14148
290,14485
290,19679
290,10062
290,18991
290,8277
290,14720
290,16505
290,14116
290,6714
290,6852
290,7458
290,9519
290,9515
290,2545
290,14095
290,2710
290,8324
290,14917
290,6396
290,22403
290,17750
290,9354
290,21319
290,7760
290,1692
290,5187
290,17782
290,2403
290,4063
290,22242
290,685
290,2025
290,6942
291,5149
291,2651
292,21344
296,4112
296,11364
296,9117
296,20586
296,18146
296,12946
296,9893
296,13297
296,18359
296,15223
297,18713
298,20218
298,5819
298,16845
18717,386
18717,14781
18717,9620
18717,7941
18717,4141
18717,370
18717,6775
18718,4003
18718,14502
18718,20625
18718,17377
4264,7384
4264,11642
4264,9998
302,1234
302,16052
302,10351
302,6550
302,20522
303,20660
304,11535
304,1480
304,1078
304,6156
304,2771
304,11274
304,15231
304,16348
304,11641
304,14791
304,5663
304,18525
304,11786
304,22010
304,14862
305,1780
305,2280
305,660
305,7945
305,7716
305,7100
305,12011
305,1531
305,4003
305,11727
305,505
305,21196
305,9455
305,14837
305,12674
306,20075
306,15303
306,20819
306,5211
306,11547
306,10972
306,2057
306,4433
306,22259
306,2071
306,351
307,10005
307,16508
307,13958
307,14307
307,13095
307,2596
307,4502
307,8730
307,15037
307,4633
307,8869
307,10779
307,20653
307,20827
307,9705
307,12088
307,8302
307,13678
307,2422
307,6536
308,5503
308,18517
308,14821
308,17762
308,13932
308,2812
309,20983
311,21517
311,15021
312,4476
313,10452
314,6675
315,12534
315,3533
315,10386
315,20559
315,15122
317,21897
317,18597
318,18333
318,22220
319,13597
319,18409
319,17392
319,21273
7475,10231
7475,356
7475,18581
7475,18529
7475,6562
7475,496
7475,11472
7475,538
7475,19437
7475,18886
7475,3695
321,10560
321,11969
321,11179
321,13232
321,6302
321,1275
321,16375
321,21860
321,7645
321,19416
322,21491
322,5503
322,9645
323,10781
323,14773
323,10240
323,18512
323,10055
323,21371
323,6307
323,10364
323,6683
323,19308
325,16097
325,17419
325,6717
325,5553
325,19305
325,9244
325,544
325,2362
325,17546
325,18615
325,4605
325,10230
326,10864
326,11231
326,6720
326,22230
326,7722
326,18289
326,19594
326,12831
326,6276
326,5620
326,16291
326,7108
328,11859
328,21334
328,21699
328,10429
329,4440
329,17402
329,16473
330,19666
332,18386
332,14930
333,6928
333,15391
333,20455
334,13193
334,12116
334,17056
334,3878
334,3951
334,17308
334,8893
334,15475
334,21078
334,8351
335,5503
335,13932
335,8993
335,19631
336,6972
336,3323
336,20560
336,18129
337,9910
337,13576
337,14031
337,4676
337,12993
337,15328
337,10364
338,12135
339,3499
339,4440
339,524
339,5458
339,9892
339,1387
339,405
339,15159
339,19633
339,12603
339,15782
339,5918
339,9871
339,14346
339,18966
339,9319
339,10834
339,10554
339,16295
340,563
341,7362
341,16153
341,15506
341,3705
342,5678
342,417
342,16133
343,9367
343,7210
343,19483
343,19743
343,11003
343,16968
343,5379
343,21663
343,13719
343,13460
343,1617
343,2822
343,18744
343,17296
344,9646
345,2059
345,13478
346,20418
346,14689
346,11461
346,9141
347,8057
347,6686
347,3821
347,3043
347,9905
347,1063
347,10231
347,17357
347,6696
347,3066
349,16361
349,17208
349,16400
349,20023
350,2673
350,3706
350,16151
350,18677
350,11280
350,6551
350,13297
350,21254
350,4003
350,10578
350,12269
351,18948
351,15303
351,6293
352,2306
353,18612
355,20437
356,13690
356,6544
356,5508
356,4624
356,15760
356,3859
356,6202
356,2544
356,14190
356,14043
356,21286
356,3342
356,21112
356,18886
356,13116
356,4737
356,18573
356,15961
356,5085
356,13309
356,10792
356,591
356,5836
356,3896
356,7833
356,5926
356,7843
356,2085
356,17109
359,4275
359,3303
359,5637
360,12019
360,16884
360,20000
361,5123
361,3816
361,5945
362,21775
362,17056
362,15127
362,8351
11244,11804
11244,11538
11244,11364
11244,2981
11244,22398
11244,10426
11244,15531
11244,6151
11244,1654
11244,2193
11244,10002
11244,19383
11244,8755
11244,8139
11244,9681
11244,13742
11244,9294
11244,13928
11244,14646
11244,17984
11244,16475
11244,9220
11244,9871
11244,2422
364,8028
364,15494
364,10355
364,4843
364,11808
364,15865
364,14250
364,1490
364,2709
364,10061
364,14789
364,7249
364,13806
364,17852
364,21289
364,18012
364,8236
364,5448
364,9807
364,7362
364,16099
364,18227
364,4066
364,20462
364,18328
364,11853
364,12012
364,22041
364,4592
364,5496
364,3857
364,760
364,18874
364,11592
364,20525
364,6608
364,1454
364,4016
364,17996
364,15214
364,20412
364,4177
364,6699
364,20565
364,9319
364,3451
364,2961
364,1559
364,8470
365,10335
365,8189
365,6868
365,6534
365,22137
365,18597
365,15341
365,19887
365,8152
365,3728
365,12075
365,4597
365,3963
365,19028
365,16127
365,3874
365,5227
365,4819
365,19805
365,11475
365,21046
365,2664
365,12171
365,7393
365,20571
365,20158
366,10922
366,8678
366,16502
367,8443
367,4187
367,10586
367,12929
367,21863
367,2890
367,9514
367,19922
367,10395
367,10973
367,10670
368,9949
368,20818
368,13576
368,14497
368,11363
368,7379
368,16467
368,14213
368,13038
368,17780
368,16799
368,17694
368,9430
368,2272
368,22375
369,12230
369,17340
369,3364
369,8893
369,11849
369,17214
369,8486
369,20308
369,9645
369,7166
369,4720
369,10577
369,19891
369,12116
369,22404
369,4053
369,7670
369,18888
369,20857
370,4829
370,10790
370,17483
370,9932
370,6965
370,11236
370,11608
370,8907
370,458
371,6342
371,3608
371,13595
371,2960
371,4671
371,15213
11247,17896
375,20246
375,4987
375,19347
375,16433
375,1617
375,16032
375,21663
375,7136
375,6490
375,11056
375,13719
375,11003
1042,18115
377,11683
377,16791
377,5132
377,15649
377,4884
377,22106
377,20892
377,2287
377,2245
377,5011
377,7641
377,21343
378,19923
378,8545
378,3829
378,7229
379,6930
380,20422
380,22212
382,22052
382,6720
382,904
382,18200
382,17247
382,19654
382,22166
383,4028
383,13576
383,1501
383,3867
383,4779
383,20911
383,9399
383,17694
383,17197
383,16032
384,1551
385,19051
385,6622
385,20481
387,20641
387,8164
387,4334
388,9352
389,22181
391,20059
391,10294
391,14875
391,3896
391,12071
391,10231
391,6696
391,9339
391,18527
391,19507
392,406
392,11209
392,11175
392,20046
393,19530
394,3692
394,12639
394,15169
395,2280
395,6441
395,406
395,17070
395,4003
395,17377
395,8883
396,16644
396,16730
397,7025
397,13621
397,11580
397,17020
397,13677
397,4296
398,5448
398,22181
399,15767
400,1901
400,21013
400,16993
400,12740
400,17392
400,703
401,21716
401,22290
402,5503
402,15899
402,19515
402,18155
402,3289
402,18850
402,1041
402,21120
402,3469
402,15839
402,17480
403,16464
403,6931
403,9279
403,1874
403,3816
403,9744
403,12625
403,1111
403,21923
403,21623
403,18201
403,21568
403,9368
21850,11180
21850,20724
21850,19044
21850,12972
405,22224
405,16466
405,11449
405,15283
405,11277
405,20067
405,19205
405,3024
405,8700
405,16093
405,22265
405,15174
405,10554
405,9919
405,19777
405,1761
405,8883
405,6536
406,6113
406,1912
406,6633
406,9420
406,11112
406,15970
406,15073
406,5143
406,21196
406,12154
406,17236
406,9097
406,17858
406,20606
406,15098
406,10083
406,17336
406,8204
406,16900
406,15198
406,9601
406,4003
406,13235
406,8395
406,19225
406,6676
406,9325
406,7789
406,2767
406,18619
406,866
407,6587
407,21325
407,8154
407,12500
407,7080
407,8299
407,7873
407,9173
407,10255
407,17542
407,17846
407,18302
407,21211
407,19441
407,16370
407,21122
407,2567
407,7436
407,17510
407,19978
407,11488
407,1594
407,18856
407,14488
407,14104
409,21141
410,1618
410,11173
410,21236
410,9034
410,15908
410,10974
410,20162
410,14016
410,8795
412,9678
412,22100
412,19539
412,13178
412,16427
412,3878
412,21491
412,9843
412,3070
412,3160
412,15475
413,994
414,20698
14908,14031
14908,2174
14908,16432
14908,10264
14908,10364
14908,14213
14908,16736
14908,19903
14908,863
14908,1489
14908,1011
14908,17197
14908,7848
14908,8460
416,8071
16784,10440
417,13321
417,6030
418,10440
419,20511
420,4515
420,1462
420,13026
11253,4655
11253,484
11253,8957
11253,7932
11253,19375
11253,17966
11253,2192
11253,19778
11253,603
11253,21722
424,20913
425,1737
426,19756
426,10772
426,16122
426,18939
426,10724
426,22171
426,18886
426,4036
426,15570
426,16032
426,3491
427,15844
428,452
2531,5562
2531,5580
2531,15506
2531,10553
2531,20699
2531,3678
2531,21599
2531,16028
2531,18701
2531,6608
430,4209
430,19690
430,7240
430,6584
431,10468
431,7641
431,14497
432,14454
432,9784
432,21630
436,9784
436,1330
436,13487
436,17299
436,14124
436,2416
436,5768
436,9377
436,496
436,5382
436,18512
436,1508
436,3342
437,8082
437,1926
437,1374
437,14719
437,6278
437,20728
437,13578
437,2909
437,16551
439,18280
439,18396
439,1036
439,13529
439,12908
439,6618
439,20046
440,19074
440,5672
441,18572
444,3891
9968,14604
9968,14181
9968,16769
9968,16688
9968,14272
9968,12305
9968,945
9968,4987
9968,22171
9968,11644
9968,5345
9968,18216
9968,1761
9968,8049
9968,3448
9968,12641
9968,21708
9968,14562
9968,19275
9968,13737
9968,18062
9968,8606
9968,10912
9968,1969
9968,10379
9968,2014
9968,16520
9968,10641
9968,17370
9968,14677
9968,14862
9968,10926
445,16223
447,20250
447,9061
448,19505
448,6608
448,2961
449,16003
449,9901
449,6002
449,3380
449,9171
449,18491
449,3614
451,6139
452,8310
452,1429
452,20845
452,14511
453,11767
453,20574
454,10375
454,17213
456,8886
456,3939
456,11952
456,2823
456,11948
459,1061
459,16809
459,1587
460,20334
462,9126
463,6786
463,18766
464,17591
464,4219
464,9069
464,19127
465,13214
466,11170
466,18732
468,11528
469,7788
470,4800
470,16553
470,20717
2793,13257
474,2525
474,11103
11263,7635
11263,6545
11263,11640
478,8807
478,20699
478,17389
478,15317
478,2103
478,11166
478,4071
478,13929
478,19767
478,2499
478,3705
478,7216
478,18701
478,15530
478,4420
478,7683
478,2644
478,16276
478,1503
478,5496
478,17404
478,10553
478,16539
478,18126
478,6608
478,4483
478,7750
479,7979
479,20164
480,7725
480,16068
480,3137
481,16420
481,22381
481,12139
481,4794
481,252
481,10393
481,22175
481,12601
481,15976
481,1052
481,18564
481,16370
481,21215
481,19468
481,509
481,20454
481,12793
481,19228
481,10197
481,4764
481,20320
481,6081
481,7307
481,15391
481,22054
481,4851
481,11254
481,16760
481,19857
481,17747
481,2528
481,3312
2875,11977
2875,15419
483,4915
484,2476
485,1146
486,17253
486,4235
486,21663
486,17536
487,11886
487,12020
487,3218
487,16143
488,21460
489,9150
489,3340
490,10503
490,16085
491,18594
491,11514
491,20415
494,10258
494,8351
494,9164
494,8335
494,9843
494,15384
494,20100
494,8893
494,5122
495,3726
495,13535
495,8803
495,11127
495,10215
495,8466
495,16431
495,14889
495,12898
496,12759
496,17821
496,10264
496,5057
496,14777
496,6115
496,21371
496,1041
496,17648
496,7161
496,723
496,3864
496,5432
496,2284
496,16085
496,8057
496,13093
496,2942
496,13302
496,3757
496,5631
496,20780
496,21747
496,19137
496,9220
496,9636
496,18970
496,754
496,17221
496,9642
496,16122
496,12666
496,18995
496,2842
496,21189
496,5325
496,5509
496,16131
496,12305
496,21475
496,5518
496,14356
496,3965
496,19628
496,14718
496,6741
496,15131
496,3073
496,10781
496,16188
496,6066
496,1701
496,14164
496,14383
496,18512
496,13742
496,20156
496,4499
496,1017
496,5390
496,11336
496,21354
496,2416
496,4864
496,3491
496,10917
496,13428
497,11159
497,19725
497,13244
497,1301
498,8734
498,4948
499,1139
501,11112
501,2280
502,5835
502,17893
502,1318
504,9878
504,15638
504,7821
504,548
504,9450
504,3067
504,504
504,11836
505,16146
505,2280
505,7100
506,19741
507,8757
507,20633
507,16903
507,20407
507,14938
507,14619
507,5389
509,10197
509,18112
509,20236
509,10475
509,8963
509,15986
509,13027
510,7422
510,11546
510,11424
510,14862
510,17194
510,21497
510,21144
511,21120
511,13098
511,6322
511,6825
511,13294
513,20231
513,20416
514,19757
514,5183
514,13908
514,11389
514,16258
514,18359
514,7912
514,18906
515,16809
14926,16028
14926,2499
14926,2644
517,19941
517,18432
517,5451
517,8755
517,7567
11270,2412
11270,13494
519,19421
521,3438
521,3187
521,750
521,20466
522,7817
522,4302
522,15151
522,9160
522,17455
522,710
522,8120
522,20342
522,10241
522,13213
522,15763
522,20295
522,1573
522,8819
522,11732
522,16960
522,5029
522,17386
522,20441
522,13294
522,7600
522,5443
522,8065
522,6802
522,19660
522,7364
522,20888
522,15814
522,14411
522,7909
522,4943
522,2938
522,9128
522,15926
522,2409
522,9572
522,18714
522,2242
522,14451
522,19954
524,7985
524,19743
524,9871
524,16295
524,15159
525,19404
525,12666
525,4464
525,17327
525,19041
526,13137
526,10499
526,19038
526,20012
526,19189
526,3879
526,1576
526,20206
528,16001
528,3878
530,15174
531,20810
532,13541
532,21586
533,3512
533,10341
533,8127
534,5255
3220,21491
536,21713
536,15647
536,8837
536,15883
536,2738
536,16291
536,7005
536,904
536,21917
536,3094
536,20760
536,10530
536,10439
536,18314
536,19654
536,10262
3234,18382
3234,14261
3234,11808
3234,7726
3234,22334
538,13787
538,18573
538,10231
538,11846
538,7833
538,8579
538,20559
538,12654
19627,15594
539,19513
541,3321
542,6480
542,8354
542,696
542,21901
542,7157
542,13844
3279,14547
3279,2970
544,16846
545,13180
18766,16868
18766,18819
18766,18007
18766,10264
18766,5497
18766,4775
18766,14694
18766,3645
18766,14741
18766,21519
18766,18975
18766,16265
18766,4886
18766,9003
18766,20430
18766,16033
18766,4851
18766,10025
18766,902
18766,3579
18766,18171
18766,9846
18766,1225
18766,7887
18766,11050
18766,743
18766,20454
546,6397
546,9496
546,11424
546,12987
546,1912
548,12678
548,22096
548,11836
548,12215
548,10010
548,8950
548,1988
549,19806
550,9023
550,7853
550,18780
550,11003
550,2319
550,18598
550,21843
550,1945
550,12260
550,10619
551,6371
551,20375
551,18850
551,9728
551,3567
551,20601
551,18614
551,8052
552,15808
552,7374
552,17202
552,7834
552,1377
552,19558
553,10396
553,19001
554,18388
554,8098
554,19743
554,11003
554,5221
554,19312
554,21682
555,13128
556,4357
557,5208
557,557
559,21616
559,6588
559,9546
559,4235
559,21462
559,16040
559,7295
559,19574
559,3902
559,21663
559,12190
559,3677
559,3199
559,3204
559,16618
559,14998
560,15111
560,6597
560,10097
560,7408
560,18146
560,11280
560,10526
560,15116
560,5469
560,15223
560,20632
560,10578
560,7912
560,16701
560,8961
560,12946
560,14273
560,17631
560,13297
560,11430
560,2914
560,9541
560,15532
560,3328
560,4437
561,4354
561,8878
562,20128
562,1193
562,5777
562,6396
562,18991
563,3847
564,3741
566,19712
